Year,Gender,Class,Event,Rank,Athlete,School,Mark
2015,Boys,Class 1,Long Jump,7,Shown-D Thompson,St. Jago High,7.03m
2015,Boys,Class 1,Long Jump,8,Lexux Brown,St. Elizabeth Technical High,6.85m
2015,Boys,Class 1,Long Jump,9,Gavin Gibson,Kingston College,6.84m
2015,Boys,Class 1,Long Jump,10,Carlington Moulton,St. George's College,6.65m
2015,Boys,Class 1,Long Jump,10,Tasrico Bell,Vere Technical High,6.65m
2015,Boys,Class 1,Long Jump,12,Jordan Scott,Campion College,6.64m
2015,Boys,Class 1,Long Jump,13,Lorne Barrett,Campion College,6.63m
2015,Boys,Class 1,Long Jump,14,Javier Ogilvie,Wolmer's,6.45m
2015,Boys,Class 1,Long Jump,15,Ouekie Wright,St. Elizabeth Technical High,6.40m
2015,Boys,Class 1,Long Jump,16,Daniel Clarke,Herbert Morrison,6.35m
2015,Boys,Class 1,200 Meter Dash,1,Shivnarine Smalling,Kingston College,21.31
2015,Boys,Class 1,200 Meter Dash,2,Martin Manley,St. Jago High,21.31
2015,Boys,Class 1,200 Meter Dash,3,Tarik Morrison,Munro College,21.46
2015,Boys,Class 1,200 Meter Dash,4,Joshua Mcdowell,Manchester High,22.28
2015,Boys,Class 1,200 Meter Dash,5,Shavane Bowman,Bog Walk High,22.46
2015,Boys,Class 1,200 Meter Dash,6,Christopher Wright,Petersfield High,22.60
2015,Boys,Class 1,200 Meter Dash,7,Dijon Scott,Lacovia High,22.78
2015,Boys,Class 1,200 Meter Dash,1,Michael O'Hara,Calabar High School,21.02
2015,Boys,Class 1,200 Meter Dash,2,Johnoy Brown,Fair Prospect,21.87
2015,Boys,Class 1,200 Meter Dash,3,Brandon Robinson,Camperdown High,21.94
2015,Boys,Class 1,200 Meter Dash,4,Nealon Mckenzie,Marcus Garvey Technical High,22.41
2015,Boys,Class 1,200 Meter Dash,5,Ricaedo Henriques,Papine High,22.98
2015,Boys,Class 1,200 Meter Dash,6,Dillon Ellis,Bellefield High,23.30
2015,Boys,Class 1,200 Meter Dash,7,Ryon Sparks,Claude McKay High,23.42
2015,Boys,Class 1,200 Meter Dash,1,Chad Walker,St. Jago High,21.29
2015,Boys,Class 1,200 Meter Dash,2,Jahnoy Thompson,Manchester High,21.72
2015,Boys,Class 1,200 Meter Dash,3,Lorenzo Cooper,St. George's College,21.73
2015,Boys,Class 1,200 Meter Dash,4,Javoy Tucker,Wolmer's,21.87
2015,Boys,Class 1,200 Meter Dash,5,Lynval Whyte,Pembrook Hall High,22.42
2015,Boys,Class 1,200 Meter Dash,6,Akeem Blake,Edith Dalton James,22.93
2015,Boys,Class 1,200 Meter Dash,7,Khalie Romans,Waterford High School,23.09
2015,Boys,Class 1,200 Meter Dash,8,Randae Baptiste,Denbigh High,23.10
2015,Boys,Class 1,200 Meter Dash,1,Nigel Ellis,St. Elizabeth Technical High,21.16
2015,Boys,Class 1,200 Meter Dash,2,Roshane Blake,Bridgeport High,21.88
2015,Boys,Class 1,200 Meter Dash,3,Neeno Symister,Green Island High,22.09
2015,Boys,Class 1,200 Meter Dash,4,Stephan Powell,Morant Bay High,22.13
2015,Boys,Class 1,200 Meter Dash,5,Delano Thomas,Vauxhall High,22.25
2015,Boys,Class 1,200 Meter Dash,6,Kahjay Morris,Charlemont High,22.47
2015,Boys,Class 1,200 Meter Dash,7,Tajj Anderson,Titchfield High School,22.68
2015,Boys,Class 1,200 Meter Dash,8,Jevaun Powell,Mona High,23.22
2015,Boys,Class 1,200 Meter Dash,1,Hujaye Cornwall,St. Elizabeth Technical High,21.26
2015,Boys,Class 1,200 Meter Dash,2,Seanie Selvin,Calabar High School,21.32
2015,Boys,Class 1,200 Meter Dash,3,Mazinho Barrett,Garvey Maceo High,21.91
2015,Boys,Class 1,200 Meter Dash,4,Roshain Malcolm,William Knibb Memorial High,22.00
2015,Boys,Class 1,200 Meter Dash,5,Justin Evans,Decarteret College,22.03
2015,Boys,Class 1,200 Meter Dash,6,Junior Reid,St. Mary High,22.16
2015,Boys,Class 1,200 Meter Dash,7,Romone Clarke,Innswood High School,23.64
2015,Boys,Class 1,200 Meter Dash,--,Davion Broomfield,May Day High,DNF
2015,Boys,Class 1,200 Meter Dash,1,Devaughn Baker,Jamaica College,21.57
2015,Boys,Class 1,200 Meter Dash,2,Okeem White,Green Pond High,21.82
2015,Boys,Class 1,200 Meter Dash,3,Chidi Hibbert,St. Mary High,21.93
2015,Boys,Class 1,200 Meter Dash,4,Delano Bailey,Troy High,22.33
2015,Boys,Class 1,200 Meter Dash,5,Tyrone Lynch,Greater Portmore,22.87
2015,Boys,Class 1,200 Meter Dash,6,Demario Barwise,Rhodes Hall High,22.92
2015,Boys,Class 1,200 Meter Dash,7,Makonnen Planter,Herbert Morrison,23.01
2015,Boys,Class 1,200 Meter Dash,8,Tyrone Henry,York Castle High,23.09
2015,Boys,Class 1,200 Meter Dash,1,Twayne Crooks,Kingston College,21.23
2015,Boys,Class 1,200 Meter Dash,2,Romario Ferron,Hydel Group of Schools,22.05
2015,Boys,Class 1,200 Meter Dash,3,Orlando Fisher,Green Pond High,22.14
2015,Boys,Class 1,200 Meter Dash,4,Schadrique Griffiths,Papine High,22.28
2015,Boys,Class 1,200 Meter Dash,5,Kevin Gordon,Rusea's High,22.41
2015,Boys,Class 1,200 Meter Dash,6,Jordain Minott,Old Harbour High,22.86
2015,Boys,Class 1,200 Meter Dash,7,Oshane Campbell,Tacius Golding High,23.09
2015,Boys,Class 1,200 Meter Dash,8,Necoa Francis,Dinthill Technical High,23.58
2015,Boys,Class 1,200 Meter Dash,1,Akeemo Minott,St. George's College,21.65
2015,Boys,Class 1,200 Meter Dash,2,Odane Bernard,Donald Quarrie High,21.83
2015,Boys,Class 1,200 Meter Dash,3,Richard Curtis,Vauxhall High,21.99
2015,Boys,Class 1,200 Meter Dash,4,Anntoneo Haughton,St. Catherine High,22.03
2015,Boys,Class 1,200 Meter Dash,5,Christopher Bent,Herbert Morrison,22.08
2015,Boys,Class 1,200 Meter Dash,6,Raheame Leavine,Petersfield High,22.09
2015,Boys,Class 1,200 Meter Dash,7,Rodjae Drummond,Green Island High,22.42
2015,Boys,Class 1,200 Meter Dash,8,Tafari Ellis,Frome Technical High,23.08
2015,Boys,Class 1,200 Meter Dash,1,Micheal Campbell,Jamaica College,21.43
2015,Boys,Class 1,200 Meter Dash,2,Rushane Edwards,Munro College,21.62
2015,Boys,Class 1,200 Meter Dash,3,Andre Rambana,Wolmer's,22.06
2015,Boys,Class 1,200 Meter Dash,4,Ackeme Rae,Buff Bay High,22.25
2015,Boys,Class 1,200 Meter Dash,5,Alexander Johnson,Old Harbour High,22.89
2015,Boys,Class 1,200 Meter Dash,6,Ricardo Fearon,Vere Technical High,22.97
2015,Boys,Class 1,200 Meter Dash,7,Kadran Goldson,Maggotty High School,23.31
2015,Girls,Class 1,200 Meter Dash,1,Shian Hyde,St. Catherine High,24.65
2015,Girls,Class 1,200 Meter Dash,2,Britney Hew,Holmwood Technical High,24.82
2015,Girls,Class 1,200 Meter Dash,3,Sasha-Kaye Tracey,Herbert Morrison,25.07
2015,Girls,Class 1,200 Meter Dash,4,Chriss-ann Thomas,Hydel Group of Schools,25.19
2015,Girls,Class 1,200 Meter Dash,5,Towanda Grant,Buff Bay High,26.12
2015,Girls,Class 1,200 Meter Dash,6,Jodian Taylor,Alpha Academy,26.70
2015,Girls,Class 1,200 Meter Dash,7,Briana Crosby,Meadowbrook High,27.89
2015,Girls,Class 1,200 Meter Dash,1,Saqukine Cameron,Edwin Allen High,23.59
2015,Girls,Class 1,200 Meter Dash,2,Carmaleta Griffiths,St. Catherine High,24.70
2015,Girls,Class 1,200 Meter Dash,3,Segale Brown,Petersfield High,24.96
2015,Girls,Class 1,200 Meter Dash,4,Abi-Gaye McTavish,Excelsior High,25.34
2015,Girls,Class 1,200 Meter Dash,5,Renee Schloss,St. Andrew High for Girls,26.33
2015,Girls,Class 1,200 Meter Dash,--,Jannetta Wallace,Gaynstead High School,FS
2015,Girls,Class 1,200 Meter Dash,1,Shanice Reid,St. Jago High,23.78
2015,Girls,Class 1,200 Meter Dash,2,Sashalee Forbes,Holmwood Technical High,24.30
2015,Girls,Class 1,200 Meter Dash,3,Tashoy Blake,Edwin Allen High,25.13
2015,Girls,Class 1,200 Meter Dash,4,Jadine Senior,Vere Technical High,25.57
2015,Girls,Class 1,200 Meter Dash,5,Toni-ann Angus,Morant Bay High,25.60
2015,Girls,Class 1,200 Meter Dash,6,Alixe Knott,Herbert Morrison,25.95
2015,Girls,Class 1,200 Meter Dash,7,Shannon Stennett,Dinthill Technical High,27.80
2015,Girls,Class 1,200 Meter Dash,1,Natalliah Whyte,St. Jago High,23.80
2015,Girls,Class 1,200 Meter Dash,2,Rene Medley,Vere Technical High,24.65
2015,Girls,Class 1,200 Meter Dash,3,Toni-Ann Nelson,St. Hugh's High,25.11
2015,Girls,Class 1,200 Meter Dash,4,Andriene Rose,Wolmer's,25.14
2015,Girls,Class 1,200 Meter Dash,5,Shannell Hibbert,Camperdown High,25.23
2015,Girls,Class 1,200 Meter Dash,6,Jhanique Clarke,The Queens School,26.04
2015,Girls,Class 1,200 Meter Dash,7,Nicole Sweeney,Ardenne High,26.92
2015,Girls,Class 1,Discus Throw,1,Shadae Lawrence,Hydel Group of Schools,48.66m
2015,Girls,Class 1,Discus Throw,2,Shanice Love,Excelsior High,48.01m
2015,Girls,Class 1,Discus Throw,3,Paul-Ann Gayle,Edwin Allen High,47.87m
2015,Girls,Class 1,Discus Throw,4,Rochelle Frazer,Edwin Allen High,46.63m
2015,Girls,Class 1,Discus Throw,5,Kiona Bradshaw,Vere Technical High,43.66m
2015,Girls,Class 1,Discus Throw,6,Nayoka Clunis,Excelsior High,40.44m
2015,Girls,Class 1,Discus Throw,7,Venique Harris,Ardenne High,39.76m
2015,Girls,Class 1,Discus Throw,8,Aliyah Francis,St. Hugh's High,37.97m
2015,Girls,Class 1,Discus Throw,9,Taneika Elliston,Holmwood Technical High,35.38m
2015,Girls,Class 1,Discus Throw,10,Tavia Dixon,Spaldings High,35.25m
2015,Girls,Class 1,Discus Throw,11,Tasheka Johnson,Clarendon College,27.74m
2015,Boys,Class 2,Long Jump,1,Paketo Dudley,Jamaica College,7.21m
2015,Boys,Class 2,Long Jump,2,Dameon Creary,Wolmer's,6.75m
2015,Boys,Class 2,Long Jump,3,Daniel Bogle,Calabar High School,6.71m
2015,Boys,Class 2,Long Jump,4,Yashawn Hamilton,Kingston College,6.70m
2015,Boys,Class 2,Long Jump,5,Shakwon Coke,St. Andrew Technical High,6.68m
2015,Boys,Class 2,Long Jump,6,Kavouhn Lewars-Smith,Ardenne High,6.68m
2015,Boys,Class 2,Long Jump,7,Ryan Brown,Old Harbour High,6.64m
2015,Boys,Class 2,Long Jump,8,Johni James,Jamaica College,6.49m
2015,Boys,Class 2,Long Jump,9,Ashane Beckford,Glenmuir High,6.44m
2015,Boys,Class 2,Long Jump,10,Mario Watson,Oberlin High,6.37m
2015,Boys,Class 2,Long Jump,11,Ronaldo Malcolm,Kingston College,6.32m
2015,Boys,Class 2,Long Jump,12,Samuel Jordan,Cedric Titus,5.76m
2015,Boys,Class 3,High Jump,1,Damar Marshall,St. Jago High,1.70m
2015,Boys,Class 3,High Jump,1,Javeir Hall,Herbert Morrison,1.70m
2015,Boys,Class 3,High Jump,1,Mitchell Bailey,Kingston College,1.70m
2015,Boys,Class 3,High Jump,1,Lamar Reid,Calabar High School,1.70m
2015,Boys,Class 3,High Jump,1,Michael Beecher,Jamaica College,1.70m
2015,Boys,Class 3,High Jump,1,Marco Knight,Oberlin High,1.70m
2015,Boys,Class 3,High Jump,7,Akym Davis,Munro College,1.65m
2015,Boys,Class 3,High Jump,8,Daurrion Downer,St. Elizabeth Technical High,1.55m
2015,Boys,Class 3,High Jump,8,Waukeem Walters,Wolmer's,1.55m
2015,Boys,Class 3,High Jump,10,Daniel Meggo,Cornwall College,1.50m
2015,Boys,Class 3,High Jump,--,Shemar Lawrence,McGrath High,FAIL
2015,Boys,Class 3,High Jump,1,David Edmondson,Wolmer's,1.70m
2015,Boys,Class 3,High Jump,1,Michael Allen,Kingston College,1.70m
2015,Boys,Class 3,High Jump,1,Kadain Roper,Buff Bay High,1.70m
2015,Boys,Class 3,High Jump,1,Derkland Hyatt,Jamaica College,1.70m
2015,Boys,Class 3,High Jump,1,Tyrell Johnson,Calabar High School,1.70m
2015,Boys,Class 3,High Jump,1,Antonio Hanson,Herbert Morrison,1.70m
2015,Boys,Class 3,High Jump,1,Brithton Senior,Rusea's High,1.70m
2015,Boys,Class 3,High Jump,1,Vanderleer Palmer,St. Jago High,1.70m
2015,Boys,Class 3,High Jump,9,Mejay Gray,Lacovia High,1.50m
2015,Boys,Class 3,High Jump,9,Tevaughn Tate,Petersfield High,1.50m
2015,Boys,Class 2,200 Meter Dash,1,Jhevaughn Matherson,Kingston College,22.29
2015,Boys,Class 2,200 Meter Dash,2,Achebe Thompson,Excelsior High,22.46
2015,Boys,Class 2,200 Meter Dash,3,Paul Henry,Gaynstead High School,22.56
2015,Boys,Class 2,200 Meter Dash,4,Tajae Whyte,William Knibb Memorial High,22.86
2015,Boys,Class 2,200 Meter Dash,5,Trevaughn Harris,St. George's College,23.03
2015,Boys,Class 2,200 Meter Dash,6,Peter Campbell,Green Pond High,28.03
2015,Boys,Class 2,200 Meter Dash,--,Dalelon Pearson,Irwin High,FS
2015,Boys,Class 2,200 Meter Dash,1,Tyreke Wilson,Calabar High School,21.68
2015,Boys,Class 2,200 Meter Dash,2,Jordane Jackson,Herbert Morrison,22.00
2015,Boys,Class 2,200 Meter Dash,3,Jordan Roberts,Jamaica College,22.23
2015,Boys,Class 2,200 Meter Dash,4,Franklyn Dunkley,St. Andrew Technical High,22.44
2015,Boys,Class 2,200 Meter Dash,5,Carrington Williams,Wolmer's,22.75
2015,Boys,Class 2,200 Meter Dash,6,Samuel Jordan,Cedric Titus,23.11
2015,Boys,Class 2,200 Meter Dash,7,Ricardo Henry,Bellefield High,23.59
2015,Boys,Class 2,200 Meter Dash,1,Michael Bentley,St. Jago High,21.74
2015,Boys,Class 2,200 Meter Dash,2,Odane Mcpherson,Greater Portmore,22.31
2015,Boys,Class 2,200 Meter Dash,3,Kimani Gardner,Glengoffe High,22.64
2015,Boys,Class 2,200 Meter Dash,4,Tyreke Francis,St. Andrew Technical High,22.89
2015,Boys,Class 2,200 Meter Dash,5,Shamar Whyte,Manchester High,22.95
2015,Boys,Class 2,200 Meter Dash,6,Jerome Croll,Green Island High,23.15
2015,Boys,Class 2,200 Meter Dash,1,Ashanie Smith,St. Catherine High,21.80
2015,Boys,Class 2,200 Meter Dash,2,Phillip Lemonious,Jamaica College,22.20
2015,Boys,Class 2,200 Meter Dash,3,Gregory Blake,Munro College,22.50
2015,Boys,Class 2,200 Meter Dash,4,Rod Stewart,Frome Technical High,22.93
2015,Boys,Class 2,200 Meter Dash,5,Amari Douglas,Meadowbrook High,22.96
2015,Boys,Class 2,200 Meter Dash,6,Damani Harris,St. George's College,23.33
2015,Boys,Class 2,200 Meter Dash,1,Christopher Taylor,Calabar High School,21.63
2015,Boys,Class 2,200 Meter Dash,2,Jevaughn Stevens,Camperdown High,22.31
2015,Boys,Class 2,200 Meter Dash,3,Remario McCARTY,Manchester High,22.43
2015,Boys,Class 2,200 Meter Dash,4,Keco Morrison,Morant Bay High,22.52
2015,Boys,Class 2,200 Meter Dash,5,Richard Stephens,Ocho Rios High,22.63
2015,Boys,Class 2,200 Meter Dash,6,Sean-dee Porter,Frome Technical High,22.67
2015,Boys,Class 2,200 Meter Dash,7,Alex Wynter,Winston Jones High,23.70
2015,Boys,Class 2,200 Meter Dash,8,David Lawrence,Clarendon College,24.25
2015,Boys,Class 2,200 Meter Dash,1,Gary Gordon,St. Jago High,21.93
2015,Boys,Class 2,200 Meter Dash,2,Akeem Thomas,Wolmer's,22.47
2015,Boys,Class 2,200 Meter Dash,3,Altiga Mills,Dinthill Technical High,22.60
2015,Boys,Class 2,200 Meter Dash,4,Leonardo Stewart,B. B. Coke High,22.63
2015,Boys,Class 2,200 Meter Dash,5,Ashane Beckford,Glenmuir High,23.29
2015,Boys,Class 2,200 Meter Dash,6,Yanique Barrett,Old Harbour High,23.30
2015,Boys,Class 2,200 Meter Dash,7,Chad Jones,Papine High,23.31
2015,Boys,Class 2,200 Meter Dash,8,Enrikess Rowe,Mona High,23.41
2015,Boys,Class 2,200 Meter Dash,1,Tyreke Bryan,Kingston College,22.10
2015,Boys,Class 2,200 Meter Dash,2,Travis Williams,Gaynstead High School,22.33
2015,Boys,Class 2,200 Meter Dash,3,Giovanni Purser,St. Mary High,22.72
2015,Boys,Class 2,200 Meter Dash,4,Krisano Christie,St. Catherine High,22.94
2015,Boys,Class 2,200 Meter Dash,5,Maneesh Vassell,Rhodes Hall High,23.08
2015,Boys,Class 2,200 Meter Dash,6,Shamar Beckford,Muschett High,23.13
2015,Boys,Class 2,200 Meter Dash,7,Ackeem Gordon,Cornwall College,23.26
2015,Boys,Class 2,200 Meter Dash,8,Yekeeni Ennis,York Castle High,24.22
2015,Boys,Class 2,200 Meter Dash,1,Jadeja Reynolds,Herbert Morrison,22.03
2015,Boys,Class 2,200 Meter Dash,2,Matthew Brown,Cornwall College,22.42
2015,Boys,Class 2,200 Meter Dash,3,Malik Smith,Bridgeport High,22.50
2015,Boys,Class 2,200 Meter Dash,4,Robert Pryce,Garvey Maceo High,22.73
2015,Boys,Class 2,200 Meter Dash,5,Jared Wedderburn,Meadowbrook High,22.94
2015,Boys,Class 2,200 Meter Dash,6,Kristoff Walters,Lacovia High,23.69
2015,Boys,Class 2,200 Meter Dash,7,Keno Johnson,Albert Town High,23.89
2015,Girls,Class 2,200 Meter Dash,1,Shellece Clark,Edwin Allen High,24.18
2015,Girls,Class 2,200 Meter Dash,2,Jody-ann Petrie,St. Jago High,25.05
2015,Girls,Class 2,200 Meter Dash,3,Michaelia Jonas,Alpha Academy,25.33
2015,Girls,Class 2,200 Meter Dash,4,Kaydean Vassell,St. Andrew High for Girls,25.74
2015,Girls,Class 2,200 Meter Dash,5,Tasha Bailey,Tacius Golding High,26.07
2015,Girls,Class 2,200 Meter Dash,6,Anna-kay Miller,Green Pond High,26.52
2015,Girls,Class 2,200 Meter Dash,7,Melesha Samuels,Muschett High,26.60
2015,Girls,Class 2,200 Meter Dash,1,Angielee Jackson,Green Island High,25.17
2015,Girls,Class 2,200 Meter Dash,2,Ayeshia Morgan,St. Jago High,25.28
2015,Girls,Class 2,200 Meter Dash,3,Krissancia Sang,St. Andrew Technical High,25.42
2015,Girls,Class 2,200 Meter Dash,3,Dominique Higgins,St. Hugh's High,25.42
2015,Girls,Class 2,200 Meter Dash,5,Braeanna Scott,Immaculate Conception High,26.97
2015,Girls,Class 2,200 Meter Dash,6,Devonica Gordon,Tacky High,27.10
2015,Girls,Class 2,200 Meter Dash,7,Antonique Thompson,Dinthill Technical High,28.14
2015,Girls,Class 2,200 Meter Dash,1,Yanique Dayle,Hydel Group of Schools,24.57
2015,Girls,Class 2,200 Meter Dash,2,Cishannie Williams,St. Catherine High,24.99
2015,Girls,Class 2,200 Meter Dash,3,Amoy Mairs,Frome Technical High,25.21
2015,Girls,Class 2,200 Meter Dash,4,Tamara Thomas,Gaynstead High School,25.28
2015,Girls,Class 2,200 Meter Dash,5,Shana Deen Bartley,Bellefield High,25.40
2015,Girls,Class 2,200 Meter Dash,6,Shamika Burton,Holy Childhood High,25.41
2015,Girls,Class 2,200 Meter Dash,7,Ashley Thompson,Seaforth High,27.04
2015,Girls,Class 2,200 Meter Dash,1,Kasheika Cameron,Edwin Allen High,24.41
2015,Girls,Class 2,200 Meter Dash,2,Amoi Brown,Vere Technical High,25.03
2015,Girls,Class 2,200 Meter Dash,3,Kellian Kelly,Wolmer's,25.28
2015,Girls,Class 2,200 Meter Dash,4,Leacea Robinson,Holmwood Technical High,25.30
2015,Girls,Class 2,200 Meter Dash,5,Sharikae Campbell,Charlemont High,26.85
2015,Girls,Class 2,200 Meter Dash,6,Shanique McKenzie,Westwood High School,27.15
2015,Girls,Class 2,200 Meter Dash,1,Taqece Duggan,Hydel Group of Schools,24.73
2015,Girls,Class 2,200 Meter Dash,2,Christine Irving,Holmwood Technical High,24.84
2015,Girls,Class 2,200 Meter Dash,3,Kimorla Muschette,Denbigh High,25.25
2015,Girls,Class 2,200 Meter Dash,4,Davia Cameron,Mt. Alvernia High,25.49
2015,Girls,Class 2,200 Meter Dash,5,Jada Thomas,Immaculate Conception High,25.73
2015,Girls,Class 2,200 Meter Dash,--,Rennae Pearson,Herbert Morrison,FS
2015,Girls,Class 2,200 Meter Dash,--,Leone Farquharson,Campion College,FS
2015,Girls,Class 2,200 Meter Dash,1,Vanesha Pusey,Green Island High,24.67
2015,Girls,Class 2,200 Meter Dash,2,Kishauna Smith,Herbert Morrison,24.70
2015,Girls,Class 2,200 Meter Dash,3,Demisha Roswell,Vere Technical High,24.81
2015,Girls,Class 2,200 Meter Dash,4,Casheena Chen,Wolmer's,25.10
2015,Girls,Class 2,200 Meter Dash,5,Debra Wallace,Irwin High,25.35
2015,Girls,Class 2,200 Meter Dash,6,Avery Campbell,The Queens School,26.12
2015,Girls,Class 2,200 Meter Dash,7,Jessica Smith,Garvey Maceo High,27.61
2015,Boys,Class 3,200 Meter Dash,1,Javier Johnson,Green Island High,22.80
2015,Boys,Class 3,200 Meter Dash,2,Craig Campbell,Excelsior High,23.31
2015,Boys,Class 3,200 Meter Dash,3,Jaydeon Crooks,Irwin High,23.38
2015,Boys,Class 3,200 Meter Dash,4,Danree Davis,Herbert Morrison,23.92
2015,Boys,Class 3,200 Meter Dash,5,Romario Taylor,Petersfield High,24.30
2015,Boys,Class 3,200 Meter Dash,6,Shamar Rose,Ocho Rios High,24.40
2015,Boys,Class 3,200 Meter Dash,7,Joel Watson,Greater Portmore,25.03
2015,Boys,Class 3,200 Meter Dash,1,Xavier Nairne,Wolmer's,23.65
2015,Boys,Class 3,200 Meter Dash,2,Michali Everett,Seaforth High,23.85
2015,Boys,Class 3,200 Meter Dash,3,Raheem Russell,Hydel Group of Schools,24.13
2015,Boys,Class 3,200 Meter Dash,4,Rahyme Christian,Clarendon College,24.28
2015,Boys,Class 3,200 Meter Dash,5,Milton Marshall,Glengoffe High,24.44
2015,Boys,Class 3,200 Meter Dash,6,Javari Thomas,Jonathan Grant High,24.55
2015,Boys,Class 3,200 Meter Dash,7,Jordane Mckenzie,Vauxhall High,24.64
2015,Boys,Class 3,200 Meter Dash,1,Anthony Haslam,Jamaica College,23.21
2015,Boys,Class 3,200 Meter Dash,2,Rosean Young,Calabar High School,23.53
2015,Boys,Class 3,200 Meter Dash,3,John Vernon,St. Jago High,23.66
2015,Boys,Class 3,200 Meter Dash,4,Oblique Seville,Holmwood Technical High,24.25
2015,Boys,Class 3,200 Meter Dash,5,Javon Roach,Lacovia High,24.94
2015,Boys,Class 3,200 Meter Dash,6,Jaheime Henry,Morant Bay High,25.24
2015,Boys,Class 3,200 Meter Dash,--,Joshaun Parkes,St. Elizabeth Technical High,DQ
2015,Boys,Class 3,200 Meter Dash,1,Tajai Jackson,Calabar High School,23.24
2015,Boys,Class 3,200 Meter Dash,2,Oshane Peart,Kingston College,23.29
2015,Boys,Class 3,200 Meter Dash,3,Krishna Edwards,York Castle High,23.92
2015,Boys,Class 3,200 Meter Dash,4,Kyle Mclean,Jonathan Grant High,23.93
2015,Boys,Class 3,200 Meter Dash,5,Kaheem Beason,Clarendon College,24.10
2015,Boys,Class 3,200 Meter Dash,6,Jevaughn Whyte,Rusea's High,24.54
2015,Boys,Class 3,200 Meter Dash,1,Junior Grant,Bridgeport High,23.15
2015,Boys,Class 3,200 Meter Dash,2,Krishnardo Minto,William Knibb Memorial High,23.65
2015,Boys,Class 3,200 Meter Dash,3,Errol Wilson,St. Mary High,23.90
2015,Boys,Class 3,200 Meter Dash,4,Jevauni Mcintosh,Rusea's High,24.31
2015,Boys,Class 3,200 Meter Dash,5,Tevon Fray,Frome Technical High,24.39
2015,Boys,Class 3,200 Meter Dash,6,Daniel Chambers,St. Jago High,25.01
2015,Boys,Class 3,200 Meter Dash,7,Andre Spencer,Seaforth High,25.69
2015,Boys,Class 3,200 Meter Dash,8,Reon Blake,May Day High,27.50
2015,Boys,Class 3,200 Meter Dash,1,Roshaun Rowe,Kingston College,23.39
2015,Boys,Class 3,200 Meter Dash,2,Adrian Smythe,Munro College,23.69
2015,Boys,Class 3,200 Meter Dash,3,Jemielle Stephens,Ardenne High,23.75
2015,Boys,Class 3,200 Meter Dash,4,Dwayne Williams,Holmwood Technical High,24.50
2015,Boys,Class 3,200 Meter Dash,5,Omari Geddes,St. Mary High,24.77
2015,Boys,Class 3,200 Meter Dash,6,Toria Franklyn,Spot Valley High,25.36
2015,Boys,Class 3,200 Meter Dash,7,Gavin Mcinnis,Dinthill Technical High,25.41
2015,Boys,Class 3,200 Meter Dash,8,Daniel Campbell,Clan Carthy High,25.77
2015,Boys,Class 3,200 Meter Dash,1,Kwani Edwards,Ocho Rios High,23.71
2015,Boys,Class 3,200 Meter Dash,2,Daniel Anderson,Meadowbrook High,24.15
2015,Boys,Class 3,200 Meter Dash,3,Kerron White,Jamaica College,24.17
2015,Boys,Class 3,200 Meter Dash,4,Kishane Thompson,Garvey Maceo High,24.89
2015,Boys,Class 3,200 Meter Dash,5,Suane Palmer,Mile Gully High,25.10
2015,Boys,Class 3,200 Meter Dash,6,Tyrique Pitterson,St. Catherine High,25.23
2015,Boys,Class 3,200 Meter Dash,7,Seth Daniels,Old Harbour High,25.60
2015,Boys,Class 3,200 Meter Dash,8,Romario Amore,Donald Quarrie High,25.84
2015,Boys,Class 3,200 Meter Dash,1,Thiea Shea,Wolmer's,23.34
2015,Boys,Class 3,200 Meter Dash,2,Jadon Daley,Ardenne High,23.67
2015,Boys,Class 3,200 Meter Dash,3,Andre Sterling,Herbert Morrison,23.84
2015,Boys,Class 3,200 Meter Dash,4,Cordel Gordon,Bog Walk High,24.29
2015,Boys,Class 3,200 Meter Dash,5,Devante Heywood,Munro College,24.88
2015,Boys,Class 3,200 Meter Dash,6,Trevoy Williams,Irwin High,25.12
2015,Boys,Class 3,200 Meter Dash,7,Dwayne Porteous,Pembrook Hall High,26.29
2015,Girls,Class 4,200 Meter Dash,1,Shannakay Andrews,Mt. Alvernia High,26.04
2015,Girls,Class 4,200 Meter Dash,2,Shadae Grant,St. Jago High,26.07
2015,Girls,Class 4,200 Meter Dash,3,Tamera Gutzmore,Herbert Morrison,26.09
2015,Girls,Class 4,200 Meter Dash,4,Raneeka Cain,Papine High,26.67
2015,Girls,Class 4,200 Meter Dash,5,Dana Vernon,Westwood High School,27.04
2015,Girls,Class 4,200 Meter Dash,6,Crishel Wiggan,Dinthill Technical High,28.45
2015,Girls,Class 4,200 Meter Dash,7,Aliyah Baker,Frome Technical High,29.00
2015,Girls,Class 4,200 Meter Dash,1,Atena Rayson,Herbert Morrison,26.33
2015,Girls,Class 4,200 Meter Dash,2,Brittany Medley,Vere Technical High,26.41
2015,Girls,Class 4,200 Meter Dash,3,Taniece Ainsley,St. Thomas Technical,26.98
2015,Girls,Class 4,200 Meter Dash,4,Jhana Downie,St. Andrew High for Girls,27.07
2015,Girls,Class 4,200 Meter Dash,5,Shakeira Bartley,McGrath High,27.86
2015,Girls,Class 4,200 Meter Dash,6,Kenicia Newby,St. Hugh's High,27.89
2015,Girls,Class 4,200 Meter Dash,7,Shanniel Dawson,York Castle High,28.71
2015,Girls,Class 4,200 Meter Dash,--,Jhanel Gordon,Alpha Academy,DQ
