Year,Gender,Class,Event,Rank,Athlete,School,Mark
2011,Girls,Class 4,70 Meter Hurdles,17,Chardonna Michael-Coley,Holy Childhood High,12.45
2011,Girls,Class 4,70 Meter Hurdles,18,Tissann Hickling,St. Jago High,12.57
2011,Girls,Class 4,70 Meter Hurdles,19,Keisha Smith,Donald Quarrie High,12.79
2011,Girls,Class 4,70 Meter Hurdles,20,Tashay Givans,Oberlin High,12.81
2011,Girls,Class 4,70 Meter Hurdles,21,Safiya Thompson,St. Jago High,12.90
2011,Girls,Class 4,70 Meter Hurdles,22,Raphana Brown,Buff Bay High,13.05
2011,Girls,Class 4,70 Meter Hurdles,23,Treselle Grant,Titchfield High School,13.49
2011,Girls,Class 4,70 Meter Hurdles,24,Natasha Chang,Holmwood Technical High,14.01
2011,Girls,Class 4,70 Meter Hurdles,--,Tishauna Hemmings,Glengoffe High,DNS
2011,Girls,Class 3,80 Meter Hurdles,1,Yanique Thompson,Holmwood Technical High,11.60
2011,Girls,Class 3,80 Meter Hurdles,2,Peta-Gay Williams,Camperdown High,11.76
2011,Girls,Class 3,80 Meter Hurdles,3,Tracy-Ann May,Edwin Allen High,11.78
2011,Girls,Class 3,80 Meter Hurdles,4,Georgiana Gordon,St. Jago High,12.18
2011,Girls,Class 3,80 Meter Hurdles,5,Shanice Lewis,Edwin Allen High,12.19
2011,Girls,Class 3,80 Meter Hurdles,6,Andrenette Knight,Vere Technical High,12.20
2011,Girls,Class 3,80 Meter Hurdles,7,Dawna Young,Wolmer's,12.22
2011,Girls,Class 3,80 Meter Hurdles,--,Oweneika Watson,Buff Bay High,FS
2011,Girls,Class 3,80 Meter Hurdles,9,Latavia Coombs,Holmwood Technical High,12.44
2011,Girls,Class 3,80 Meter Hurdles,10,Samara Spencer,Hydel Group of Schools,12.55
2011,Girls,Class 3,80 Meter Hurdles,11,Jody-Kay Peterkin,Wolmer's,12.77
2011,Girls,Class 3,80 Meter Hurdles,12,Chantel Freckleton,Dinthill Technical High,12.78
2011,Girls,Class 3,80 Meter Hurdles,13,Shannell Hibbert,Camperdown High,12.82
2011,Girls,Class 3,80 Meter Hurdles,14,Jeamine Williams,Immaculate Conception High,12.85
2011,Girls,Class 3,80 Meter Hurdles,15,Moseha Reid,St. Elizabeth Technical High,12.97
2011,Girls,Class 3,80 Meter Hurdles,16,Shanice Johnson,St. Andrew High for Girls,12.97
2011,Girls,Class 3,80 Meter Hurdles,17,Kerry Nelson,Oberlin High,13.01
2011,Girls,Class 3,80 Meter Hurdles,18,Lorriane Cassanova,Manchester High,13.29
2011,Girls,Class 3,80 Meter Hurdles,19,Latieah Smith,Excelsior High,13.34
2011,Girls,Class 3,80 Meter Hurdles,20,Chriss-Ann Thomas,St. Catherine High,13.56
2011,Girls,Class 3,80 Meter Hurdles,21,Yasheka Leith,Buff Bay High,13.74
2011,Girls,Class 3,80 Meter Hurdles,22,Dodine Mcpherson,Holy Childhood High,13.79
2011,Girls,Class 3,80 Meter Hurdles,23,Sashawna Lee,Titchfield High School,14.41
2011,Girls,Class 3,80 Meter Hurdles,24,Gizelle Baxter,Holy Trinity High,14.43
2011,Girls,Class 3,80 Meter Hurdles,--,Savanah Thompson,Claude McKay High,DNF
2011,Girls,Class 3,80 Meter Hurdles,--,Lenarie Johnson,Herbert Morrison,DNS
2011,Girls,Class 3,80 Meter Hurdles,--,Jenesa Pottinger,Holy Trinity High,DNS
2011,Girls,Class 3,80 Meter Hurdles,--,Juzelle Stewart,St. Jago High,DNS
2011,Girls,Class 2,100 Meter Hurdles,1,Chrisdale Mccarthy,St. Jago High,13.66
2011,Girls,Class 2,100 Meter Hurdles,2,Megan Simmonds,St. Andrew High for Girls,13.66
2011,Girls,Class 2,100 Meter Hurdles,3,Janieve Russel,Holmwood Technical High,13.92
2011,Girls,Class 2,100 Meter Hurdles,4,Claudette Allen,Edwin Allen High,14.12
2011,Girls,Class 2,100 Meter Hurdles,5,Rusheen Reid,The Queens School,14.14
2011,Girls,Class 2,100 Meter Hurdles,6,Teriann Wiiliams,Edwin Allen High,14.28
2011,Girls,Class 2,100 Meter Hurdles,7,Tatiana Wolfe,Alpha Academy,14.63
2011,Girls,Class 2,100 Meter Hurdles,8,Cherifa Bartlet,St. Elizabeth Technical High,15.61
2011,Girls,Class 2,100 Meter Hurdles,9,Sashel Brown,Alpha Academy,14.62
2011,Girls,Class 2,100 Meter Hurdles,10,Latanya Perry,Vere Technical High,14.65
2011,Girls,Class 2,100 Meter Hurdles,11,Shay-Ann Holness,Manchester High,15.18
2011,Girls,Class 2,100 Meter Hurdles,12,Shanice Mcpherson,Holmwood Technical High,15.58
2011,Girls,Class 2,100 Meter Hurdles,13,Chelsea Montaque,St. Andrew High for Girls,15.58
2011,Girls,Class 2,100 Meter Hurdles,14,Natasha Patterson,Wolmer's,15.64
2011,Girls,Class 2,100 Meter Hurdles,15,Deneal Gordon,Wolmer's,15.65
2011,Girls,Class 2,100 Meter Hurdles,16,Kedeshia Sweeney,Buff Bay High,15.68
2011,Girls,Class 2,100 Meter Hurdles,17,Shanice Walker,Vere Technical High,15.95
2011,Girls,Class 2,100 Meter Hurdles,18,Anna-Kay West,Manchester High,16.32
2011,Girls,Class 2,100 Meter Hurdles,19,Deveena Nation,Buff Bay High,16.37
2011,Girls,Class 2,100 Meter Hurdles,--,Shamoya Mcneil,Titchfield High School,FS
2011,Girls,Class 2,100 Meter Hurdles,--,Shenelle Francis,St. Jago High,DNF
2011,Girls,Class 1,100 Meter Hurdles,1,Kimberly Golding,Alpha Academy,13.93
2011,Girls,Class 1,100 Meter Hurdles,2,Tonique Sobah,St. Jago High,13.96
2011,Girls,Class 1,100 Meter Hurdles,3,Anna Kay James,St. Jago High,14.30
2011,Girls,Class 1,100 Meter Hurdles,4,Halle Green,The Queens School,14.56
2011,Girls,Class 1,100 Meter Hurdles,5,Adriana Brown,Manchester High,14.60
2011,Girls,Class 1,100 Meter Hurdles,6,Keenan Davis,Edwin Allen High,14.67
2011,Girls,Class 1,100 Meter Hurdles,7,Rochelle Williams,Holmwood Technical High,14.74
2011,Girls,Class 1,100 Meter Hurdles,8,Jami-Lee Gordon,Manchester High,15.63
2011,Girls,Class 1,100 Meter Hurdles,9,Toni-Ann Moore,Camperdown High,16.20
2011,Girls,Class 1,100 Meter Hurdles,10,Aeshia Vaughns,Holmwood Technical High,18.03
2011,Girls,Class 1,100 Meter Hurdles,--,Shanice Grant,Wolmer's,DNS
2011,Girls,Class 1,100 Meter Hurdles,--,Ackeisha Burnett,Wolmer's,DNS
2011,Boys,Class 3,100 Meter Hurdles,1,Michael Ohara,Calabar High School,13.69
2011,Boys,Class 3,100 Meter Hurdles,2,Jaheel Hyde,Wolmer's,13.93
2011,Boys,Class 3,100 Meter Hurdles,3,Jordan Chin,St. Jago High,13.96
2011,Boys,Class 3,100 Meter Hurdles,4,Shaquille Shaw,Kingston College,14.09
2011,Boys,Class 3,100 Meter Hurdles,5,Tarique Henry,Jamaica College,14.28
2011,Boys,Class 3,100 Meter Hurdles,6,Shamar Morrison,Jamaica College,14.29
2011,Boys,Class 3,100 Meter Hurdles,7,Khori Bennett,Wolmer's,14.32
2011,Boys,Class 3,100 Meter Hurdles,8,Keno Munroe,St. Jago High,14.33
2011,Boys,Class 3,100 Meter Hurdles,9,Seanie Selvin,Calabar High School,15.03
2011,Boys,Class 3,100 Meter Hurdles,10,Nicholas Alexander,Manchester High,15.12
2011,Boys,Class 3,100 Meter Hurdles,11,Sean Wright,Kingston College,15.13
2011,Boys,Class 3,100 Meter Hurdles,12,Duran Crooks,Munro College,15.24
2011,Boys,Class 3,100 Meter Hurdles,13,Brandon Drummond,Munro College,15.76
2011,Boys,Class 3,100 Meter Hurdles,14,Odane Mchayle,Herbert Morrison,15.77
2011,Girls,Open,Javelin Throw,1,Kellion Knibb,St. Jago High,47.18m
2011,Girls,Open,Javelin Throw,2,Veleisha Walker,Immaculate Conception High,43.59m
2011,Girls,Open,Javelin Throw,3,Danniel Thomas,Edwin Allen High,43.33m
2011,Girls,Open,Javelin Throw,4,Kenisha Stewart,Edwin Allen High,36.17m
2011,Girls,Open,Javelin Throw,5,Deveena Nation,Buff Bay High,34.54m
2011,Girls,Open,Javelin Throw,6,Serena Canegan,Vere Technical High,33.09m
2011,Girls,Open,Javelin Throw,7,Taleika Harris-Nelson,Vere Technical High,32.58m
2011,Girls,Open,Javelin Throw,8,Nayoka Clunis,Excelsior High,32.36m
2011,Girls,Open,Javelin Throw,9,Gleneve Grange,Holmwood Technical High,30.21m
2011,Girls,Open,Javelin Throw,10,Gabrielle Murdock,Immaculate Conception High,29.59m
2011,Girls,Open,Javelin Throw,11,Georgia Williams,St. Andrew High for Girls,29.36m
2011,Girls,Open,Javelin Throw,12,Shantay Stephens,Holmwood Technical High,28.69m
2011,Girls,Open,Javelin Throw,13,Shereece Smith,Manchester High,26.44m
2011,Girls,Open,Javelin Throw,14,Macy Mcfarlane,Happy Grove High,25.46m
2011,Girls,Open,Javelin Throw,15,Kglesia Hunter,Seaforth High,25.26m
2011,Girls,Open,Javelin Throw,15,Kristen Deacon,Wolmer's,25.26m
2011,Girls,Open,Javelin Throw,17,Alethia Edwards,Wolmer's,24.16m
2011,Girls,Open,Javelin Throw,18,Ladonnia Walsh,St. Andrew High for Girls,19.87m
2011,Girls,Open,Javelin Throw,--,Shantal Reid,Titchfield High School,DNS
2011,Girls,Open,Javelin Throw,20,Ashlee Mowatt,St. Hugh's High,22.92m
2011,Girls,Open,Javelin Throw,21,Shanique Myers,Oberlin High,22.73m
2011,Girls,Open,Javelin Throw,--,Tonique Sobah,St. Jago High,FOUL
2011,Girls,Open,Javelin Throw,--,Sheena Powell,Manchester High,FOUL
2011,Girls,Open,Javelin Throw,--,Parris Lynch,St. Hugh's High,FOUL
2011,Girls,Open,Javelin Throw,--,Omesha Locke,Manning's High,DNS
2011,Girls,Open,Javelin Throw,--,Janeil Brown,Holy Trinity High,DNS
2011,Boys,Class 2,110 Meter Hurdles,1,Tyler Mason,Jamaica College,13.82
2011,Boys,Class 2,110 Meter Hurdles,2,Kemar Williams,Calabar High School,14.16
2011,Boys,Class 2,110 Meter Hurdles,3,Davion Dennis,St. Elizabeth Technical High,14.34
2011,Boys,Class 2,110 Meter Hurdles,4,Sadiki Streete,Jamaica College,14.35
2011,Boys,Class 2,110 Meter Hurdles,5,Twain Gordon,Ardenne High,14.54
2011,Boys,Class 2,110 Meter Hurdles,6,Akeem Mclean,Calabar High School,14.58
2011,Boys,Class 2,110 Meter Hurdles,7,Maurice Mcintosh,St. Elizabeth Technical High,14.70
2011,Boys,Class 2,110 Meter Hurdles,8,Rosean Maxwell,Munro College,14.74
2011,Boys,Class 2,110 Meter Hurdles,9,Oshain Marsh,Wolmer's,15.05
2011,Boys,Class 2,110 Meter Hurdles,10,Levaughn Battick,Kingston College,15.23
2011,Boys,Class 2,110 Meter Hurdles,11,Abraham Robertson,Wolmer's,15.58
2011,Boys,Class 2,110 Meter Hurdles,12,Romario Francis,Munro College,15.92
2011,Boys,Class 2,110 Meter Hurdles,13,Jevaughn Michaels,Cornwall College,15.97
2011,Boys,Class 2,110 Meter Hurdles,14,Jovaine Atkinson,Kingston College,16.12
2011,Boys,Class 2,110 Meter Hurdles,--,Keron Cole,Buff Bay High,DNF
2011,Boys,Class 2,110 Meter Hurdles,--,Javed Campbell,St. Jago High,DNS
2011,Boys,Class 1,110 Meter Hurdles,1,Stefan Fennel,Kingston College,13.68
2011,Boys,Class 1,110 Meter Hurdles,2,Yanick Hart,Wolmer's,14.05
2011,Boys,Class 1,110 Meter Hurdles,3,Omar Graham,Manchester High,14.24
2011,Boys,Class 1,110 Meter Hurdles,4,D'Omar Boyden,Kingston College,14.59
2011,Boys,Class 1,110 Meter Hurdles,5,Courtney Francis,Jamaica College,14.83
2011,Boys,Class 1,110 Meter Hurdles,6,Quishain Paarchment,St. Elizabeth Technical High,14.87
2011,Boys,Class 1,110 Meter Hurdles,7,Kevaughn Allen,Wolmer's,14.98
2011,Boys,Class 1,110 Meter Hurdles,8,Kyle Robinson,Jamaica College,15.40
2011,Boys,Class 1,110 Meter Hurdles,9,Teivaskie Lewin,Herbert Morrison,14.99
2011,Boys,Class 1,110 Meter Hurdles,10,Dadrian Hill,Calabar High School,15.03
2011,Boys,Class 1,110 Meter Hurdles,11,Juwayne Moore,St. Jago High,15.26
2011,Boys,Class 1,110 Meter Hurdles,12,Travis Samuels,St. Elizabeth Technical High,15.51
2011,Boys,Class 1,110 Meter Hurdles,13,Jevaughn Jackson,Munro College,15.73
2011,Boys,Class 1,110 Meter Hurdles,14,Touriq Pecco,Oberlin High,16.02
2011,Boys,Class 1,110 Meter Hurdles,15,Shason Saunders,Buff Bay High,16.04
2011,Boys,Class 1,110 Meter Hurdles,16,Orville Pernell,Buff Bay High,16.82
2011,Boys,Class 1,110 Meter Hurdles,17,Rayan Francis,Tacius Golding High,18.21
2011,Boys,Class 1,110 Meter Hurdles,--,Patrick Campbell,Munro College,DNS
2011,Girls,Class 3,Long Jump,1,Tamara Moncrieffe,Holmwood Technical High,5.82m
2011,Girls,Class 3,Long Jump,2,Shardia Lawrence,Vere Technical High,J5.82m
2011,Girls,Class 3,Long Jump,3,Danique Bryan,Edwin Allen High,5.61m
2011,Girls,Class 3,Long Jump,4,Oweneika Watson,Buff Bay High,5.49m
2011,Girls,Class 3,Long Jump,5,Amanda Carty,Hydel Group of Schools,5.46m
2011,Girls,Class 3,Long Jump,6,Tashay Hunter,Donald Quarrie High,5.45m
2011,Girls,Class 3,Long Jump,7,Latavia Coombs,Holmwood Technical High,5.41m
2011,Girls,Class 3,Long Jump,8,Jehvannia Vidal-Whyte,Vere Technical High,5.38m
2011,Girls,Class 3,Long Jump,9,Annastacia Forrester,Manchester High,5.36m
2011,Girls,Class 3,Long Jump,10,Kishna Gaye Chambers,St. Elizabeth Technical High,5.24m
2011,Girls,Class 3,Long Jump,11,Ashley Baker,Excelsior High,5.19m
2011,Girls,Class 3,Long Jump,12,Samara Spencer,Hydel Group of Schools,5.14m
2011,Girls,Class 3,Long Jump,13,Danicia Grant,St. Jago High,5.05m
2011,Girls,Class 3,Long Jump,14,Shanice Lewis,Edwin Allen High,4.95m
2011,Girls,Class 3,Long Jump,15,Shanique Wright,Manchester High,4.47m
2011,Girls,Class 3,Long Jump,16,Kerrian Gocoul,Wolmer's,5.18m
2011,Girls,Class 3,Long Jump,17,Tash-Na Miller,Excelsior High,5.16m
2011,Girls,Class 3,Long Jump,18,Andriene Rose,Wolmer's,5.05m
2011,Girls,Class 3,Long Jump,19,Rahsheda Reid,Meadowbrook High,4.97m
2011,Girls,Class 3,Long Jump,20,Safia Morgan,Immaculate Conception High,4.95m
2011,Girls,Class 3,Long Jump,20,Trishauna Miller,Guys Hill High,4.95m
2011,Girls,Class 3,Long Jump,22,Romae Quarrie,Campion College,4.93m
2011,Girls,Class 3,Long Jump,23,Shantal Morgan,Titchfield High School,4.83m
2011,Girls,Class 3,Long Jump,24,Afiya Dacres,St. Andrew High for Girls,4.81m
2011,Girls,Class 3,Long Jump,25,Shanel Williams,Camperdown High,4.75m
2011,Girls,Class 3,Long Jump,26,Jessica Noble,The Queens School,4.71m
2011,Girls,Class 3,Long Jump,27,Cadine Earle,William Knibb Memorial High,4.61m
2011,Girls,Class 3,Long Jump,28,Shanae Allen,Hopewell High,4.51m
2011,Girls,Class 3,Long Jump,29,Fiona Jackson,Herbert Morrison,4.49m
2011,Girls,Class 3,Long Jump,30,Nicolette Thompson,Manning's High,4.44m
2011,Girls,Class 3,Long Jump,31,Cian Smith,St. Hugh's High,4.41m
2011,Girls,Class 3,Long Jump,32,Antonia Mason,St. Andrew High for Girls,3.52m
2011,Girls,Class 3,Long Jump,--,Chevanese Burke,Yallahs High,DNS
2011,Girls,Class 3,Long Jump,--,Abigail Bryan,St. Jago High,DNS
2011,Girls,Class 3,Long Jump,--,Shanae Levy,Spaldings High,DNS
2011,Girls,Class 3,Long Jump,--,Moneta Felis,Vauxhall High,DNS
2011,Girls,Class 3,Long Jump,--,Petrona Mcdonald,Grange Hill High,DNS
2011,Girls,Class 3,800 Meter Run,1,Lisa Buchanan,Holmwood Technical High,2:12.05
2011,Girls,Class 3,800 Meter Run,2,Chantai Smith,St. Elizabeth Technical High,2:12.07
2011,Girls,Class 3,800 Meter Run,3,Aleitha Mclaughlin,St. Elizabeth Technical High,2:14.21
2011,Girls,Class 3,800 Meter Run,4,Roshae Burrell,St. Jago High,2:15.58
2011,Girls,Class 3,800 Meter Run,5,Genekee Leith,St. Jago High,2:17.59
2011,Girls,Class 3,800 Meter Run,6,Chevel Jackson,Ocho Rios High,2:18.04
2011,Girls,Class 3,800 Meter Run,7,Sashekia Heath,Holmwood Technical High,2:18.48
2011,Girls,Class 3,800 Meter Run,8,Shanice Clarke,Vere Technical High,2:19.39
2011,Girls,Class 3,800 Meter Run,9,Dercia Pitters,Edwin Allen High,2:23.34
2011,Girls,Class 3,800 Meter Run,10,Nickesha Reid,Edwin Allen High,2:23.49
2011,Girls,Class 3,800 Meter Run,11,Tashay Hunter,Donald Quarrie High,2:23.89
2011,Girls,Class 3,800 Meter Run,12,Shanoya Glanville,Christiana High,2:23.97
2011,Girls,Class 3,800 Meter Run,13,Tamara Leckie,Guys Hill High,2:24.15
2011,Girls,Class 3,800 Meter Run,14,Abbigale Butter,Spanish Town High,2:24.39
2011,Girls,Class 3,800 Meter Run,15,Tavia Dixon,Foga Road High,2:25.19
2011,Girls,Class 3,800 Meter Run,16,Shamona Hunt,Glengoffe High,2:26.00
2011,Girls,Class 3,800 Meter Run,17,Davina Canaan,Happy Grove High,2:29.02
2011,Girls,Class 3,800 Meter Run,18,Chinnelle Morrison,Excelsior High,2:30.81
2011,Girls,Class 3,800 Meter Run,19,Stacy-Ann Moyston,Albert Town High,2:31.85
2011,Girls,Class 3,800 Meter Run,20,Aquila Brown,Albert Town High,2:33.86
2011,Girls,Class 3,800 Meter Run,21,Subrena James,Vauxhall High,2:36.13
2011,Girls,Class 3,800 Meter Run,22,Peta-Gay Cunningham,Manning's High,2:45.04
2011,Girls,Class 3,800 Meter Run,23,Jody-Ann Golding,Bellefield High,2:45.38
2011,Girls,Class 3,800 Meter Run,24,Nelecia Richards,Titchfield High School,2:56.62
2011,Boys,Class 3,800 Meter Run,1,Orville Dixon,Calabar High School,2:00.24
2011,Boys,Class 3,800 Meter Run,2,Nakeem Hemmings,Jamaica College,2:03.14
2011,Boys,Class 3,800 Meter Run,3,Dirk Williamson,Jamaica College,2:03.35
2011,Boys,Class 3,800 Meter Run,4,Shavanes Robinson,Titchfield High School,2:03.94
2011,Boys,Class 3,800 Meter Run,5,Sherwayne Allen,Kingston College,2:04.30
2011,Boys,Class 3,800 Meter Run,6,Bradley Smith,Kingston College,2:05.02
2011,Boys,Class 3,800 Meter Run,7,Paul Tate,Lacovia High,2:07.38
2011,Boys,Class 3,800 Meter Run,8,Oyeth Bailey,Foga Road High,2:10.49
2011,Boys,Class 3,800 Meter Run,9,Terroan Timothy Edwards,Spaldings High,2:08.75
2011,Boys,Class 3,800 Meter Run,10,Frater Garland,St. Jago High,2:10.21
2011,Boys,Class 3,800 Meter Run,11,Travis Bailey,Wolmer's,2:10.35
2011,Boys,Class 3,800 Meter Run,12,Bryan Milwood,Wolmer's,2:10.40
2011,Boys,Class 3,800 Meter Run,13,Malcolm Campbell,Calabar High School,2:10.87
2011,Boys,Class 3,800 Meter Run,14,Ryan Holmes,Edwin Allen High,2:11.35
2011,Boys,Class 3,800 Meter Run,15,Leo Robinson,Holmwood Technical High,2:11.58
2011,Boys,Class 3,800 Meter Run,16,Demoy Farquharson,Knox College,2:12.20
2011,Boys,Class 3,800 Meter Run,17,Daniel Wint,Manchester High,2:12.66
2011,Boys,Class 3,800 Meter Run,18,Hakeem Weir,Campion College,2:12.75
2011,Boys,Class 3,800 Meter Run,19,Corville Senior,Irwin High,2:13.32
2011,Boys,Class 3,800 Meter Run,20,Tion Gray,Petersfield High,2:13.80
2011,Boys,Class 3,800 Meter Run,21,Lerone Bowden,Holmwood Technical High,2:13.88
2011,Boys,Class 3,800 Meter Run,22,Gavin Campbell,Ardenne High,2:16.90
2011,Boys,Class 3,800 Meter Run,23,Kerron Hylton,St. Jago High,2:17.10
2011,Boys,Class 3,800 Meter Run,--,Andre Bennett,Cornwall College,2:18.39
2011,Girls,Class 2,800 Meter Run,6,Titania Markland,St. Mary High,2:19.28
2011,Girls,Class 2,800 Meter Run,7,Claudette Campbell,Holmwood Technical High,2:19.82
2011,Girls,Class 2,800 Meter Run,8,Kemo Anderson,Manchester High,2:31.80
2011,Girls,Class 2,800 Meter Run,9,Taska Johnson,Vere Technical High,2:17.89
2011,Girls,Class 2,800 Meter Run,10,Abigail Julye,Alpha Academy,2:21.04
2011,Girls,Class 2,800 Meter Run,11,Candice Higgins,Excelsior High,2:21.93
2011,Girls,Class 2,800 Meter Run,12,Suezette Layne,Titchfield High School,2:26.80
2011,Girls,Class 2,800 Meter Run,13,Danique Derby,Spaldings High,2:27.10
2011,Girls,Class 2,800 Meter Run,14,Tasheka Hamilton,Guys Hill High,2:29.88
2011,Girls,Class 2,800 Meter Run,15,Monique Mcpherson,Central High,2:32.52
2011,Girls,Class 2,800 Meter Run,16,Shevanice Edwards,Tacius Golding High,2:35.57
2011,Boys,Class 2,800 Meter Run,1,Kevin Robinson,Foga Road High,1:57.40
2011,Boys,Class 2,800 Meter Run,2,Jorel Belfante,Calabar High School,1:57.45
2011,Boys,Class 2,800 Meter Run,3,Romaine Headman,Jamaica College,1:57.77
2011,Boys,Class 2,800 Meter Run,4,Kadar Bryan,Jamaica College,1:59.54
2011,Boys,Class 2,800 Meter Run,5,Chad Antoine Miller,Kingston College,1:59.70
2011,Boys,Class 2,800 Meter Run,6,Robert Thomas,St. Jago High,2:00.58
2011,Boys,Class 2,800 Meter Run,7,Ricordo Mckenzie,Cornwall College,2:02.27
2011,Boys,Class 2,800 Meter Run,8,Herbert Thomas,Munro College,2:13.28
2011,Boys,Class 2,800 Meter Run,9,Jevaine Mills,Petersfield High,2:02.75
2011,Boys,Class 2,800 Meter Run,10,Norman Pittersgill,Calabar High School,2:02.76
2011,Boys,Class 2,800 Meter Run,11,Ricardo Campbell,Camperdown High,2:02.87
2011,Boys,Class 2,800 Meter Run,12,Tarik Fullerton,Cornwall College,2:03.52
2011,Boys,Class 2,800 Meter Run,13,Miguel Morrision,Kingston College,2:03.80
2011,Boys,Class 2,800 Meter Run,14,Najaye Stewart,Manchester High,2:04.64
2011,Boys,Class 2,800 Meter Run,15,Marvin Blake,Campion College,2:04.80
2011,Boys,Class 2,800 Meter Run,16,Javaun Newman,Spanish Town High,2:04.96
2011,Boys,Class 2,800 Meter Run,17,Rohan Corcho,Foga Road High,2:05.68
2011,Boys,Class 2,800 Meter Run,18,Aron Gayle,Christiana High,2:05.98
2011,Boys,Class 2,800 Meter Run,19,Rajay Hamilton,Lennon High,2:06.14
2011,Boys,Class 2,800 Meter Run,20,Tevin Burton,Holmwood Technical High,2:06.48
2011,Boys,Class 2,800 Meter Run,21,Kehjon Bonnick,St. Jago High,2:06.83
2011,Boys,Class 2,800 Meter Run,22,Dwayne Pinnock,Wolmer's,2:08.25
2011,Boys,Class 2,800 Meter Run,23,Travis Mitchelle,Old Harbour High,2:08.61
2011,Boys,Class 2,800 Meter Run,--,Anthony Small,St. Mary Technical,
2011,Girls,Class 1,800 Meter Run,1,Ristanannna Tracey,Edwin Allen High,2:05.95
2011,Girls,Class 1,800 Meter Run,2,Desreen Montaque,Edwin Allen High,2:09.01
2011,Girls,Class 1,800 Meter Run,3,Chantal Duncan,Vere Technical High,2:09.44
2011,Girls,Class 1,800 Meter Run,4,Petrene Plummer,Holmwood Technical High,2:11.56
2011,Girls,Class 1,800 Meter Run,5,Jhevere Hall,St. Jago High,2:14.25
2011,Girls,Class 1,800 Meter Run,6,Monique Thompson,Holmwood Technical High,2:15.82
2011,Girls,Class 1,800 Meter Run,7,Willomena Williams,Bog Walk High,2:20.45
2011,Girls,Class 1,800 Meter Run,8,Teona Glaves,Bellefield High,2:22.35
2011,Girls,Class 1,800 Meter Run,9,Molly-Ann Blake,St. Jago High,2:17.55
2011,Girls,Class 1,800 Meter Run,10,Moya Mckenzie,Bellefield High,2:21.92
2011,Girls,Class 1,800 Meter Run,11,Omilea Montique,William Knibb Memorial High,2:23.12
2011,Girls,Class 1,800 Meter Run,12,Nickeisha Williams,St. Elizabeth Technical High,2:24.72
2011,Girls,Class 1,800 Meter Run,13,Lacy-Ann Lecky,Buff Bay High,2:44.34
2011,Girls,Class 1,800 Meter Run,14,Diedre Lewis,Titchfield High School,2:47.51
2011,Girls,Class 1,800 Meter Run,--,Nekeisha Mitchell,Manchester High,DQ
2011,Girls,Class 1,800 Meter Run,--,Renea Ambersley,Irwin High,DNS
2011,Girls,Class 1,800 Meter Run,--,Jhennelle Johnson,Dinthill Technical High,DNS
2011,Girls,Class 1,800 Meter Run,--,Crystal Palmer,St. Catherine High,DNS
2011,Boys,Class 1,800 Meter Run,1,Kevin White,Holmwood Technical High,1:52.26
2011,Boys,Class 1,800 Meter Run,2,Brian Smith,Clarendon College,1:52.43
2011,Boys,Class 1,800 Meter Run,3,Rando Gunn,Calabar High School,1:52.50
2011,Boys,Class 1,800 Meter Run,4,Rogeek Rochester,Kingston College,1:54.20
2011,Boys,Class 1,800 Meter Run,5,Andre Hare,Kingston College,1:54.47
2011,Boys,Class 1,800 Meter Run,6,Sanje Pantry,St. Jago High,1:55.17
2011,Boys,Class 1,800 Meter Run,7,Alex Saunders,Holmwood Technical High,1:56.51
2011,Boys,Class 1,800 Meter Run,--,Rayon Black,Ferncourt High,DNF
2011,Boys,Class 1,800 Meter Run,9,Giovanni Foote,Munro College,1:56.52
2011,Boys,Class 1,800 Meter Run,10,Oryane Espuet,Manchester High,1:56.74
2011,Boys,Class 1,800 Meter Run,11,Earl Grant,Jamaica College,1:56.89
2011,Boys,Class 1,800 Meter Run,12,Shavon Barnes,Camperdown High,1:56.95
2011,Boys,Class 1,800 Meter Run,12,Michael Stone,May Day High,1:56.95
2011,Boys,Class 1,800 Meter Run,14,Delano Lilly,Glenmuir High,1:59.04
2011,Boys,Class 1,800 Meter Run,15,Rouaj Shirley,Campion College,1:59.49
2011,Boys,Class 1,800 Meter Run,16,Oshane Turner,Petersfield High,2:00.46
2011,Boys,Class 1,800 Meter Run,17,Jordane Black,Cornwall College,2:00.47
2011,Boys,Class 1,800 Meter Run,18,Brandon Peart,Glenmuir High,2:01.09
2011,Boys,Class 1,800 Meter Run,19,Ossian Popley,Spanish Town High,2:02.39
2011,Boys,Class 1,800 Meter Run,20,Marcel Williamson,Porus High School,2:05.16
2011,Boys,Class 1,800 Meter Run,21,Martin Kennedy,Bellefield High,2:06.65
2011,Boys,Class 1,800 Meter Run,22,Damian Wiggan,Titchfield High School,2:10.48
2011,Boys,Class 1,800 Meter Run,--,Jason Fletcher,Claude McKay High,
2011,Boys,Class 1,800 Meter Run,--,Waquar Dacosta,Jamaica College,
2011,Boys,Class 2,Discus Throw,1,Andre Helps,Kingston College,48.68m
2011,Boys,Class 2,Discus Throw,2,Javari Fairclough,Calabar High School,46.90m
2011,Boys,Class 2,Discus Throw,3,Zaavan Richards,Kingston College,45.99m
2011,Boys,Class 2,Discus Throw,4,Basil Bingham,Calabar High School,45.92m
2011,Boys,Class 2,Discus Throw,5,Glenford Watson,Petersfield High,43.99m
2011,Boys,Class 2,Discus Throw,6,Alec-Verne Longmore,Jamaica College,43.26m
2011,Boys,Class 2,Discus Throw,7,Adrian Richards,St. Jago High,41.95m
