Year,Gender,Class,Event,Rank,Athlete,School,Mark
2014,Boys,Class 2,200 Meter Dash,6,Jevaughn Wilson,William Knibb Memorial High,23.87
2014,Boys,Class 2,200 Meter Dash,1,Jhevaughn Matherson,Kingston College,21.82
2014,Boys,Class 2,200 Meter Dash,2,Matthew Brown,Cornwall College,22.75
2014,Boys,Class 2,200 Meter Dash,3,Joshua Mcdowell,Manchester High,22.77
2014,Boys,Class 2,200 Meter Dash,4,Jared Wedderburn,Meadowbrook High,23.26
2014,Boys,Class 2,200 Meter Dash,5,Orlando Fisher,Green Pond High,23.53
2014,Boys,Class 2,200 Meter Dash,1,Akeem Bloomfield,Kingston College,21.64
2014,Boys,Class 2,200 Meter Dash,2,Javar Mcleary,Jamaica College,22.20
2014,Boys,Class 2,200 Meter Dash,3,Delano Thomas,Vauxhall High,22.98
2014,Boys,Class 2,200 Meter Dash,4,Enrique Campbell,Dinthill Technical High,23.06
2014,Boys,Class 2,200 Meter Dash,5,Aldane Montaque,Old Harbour High,23.22
2014,Boys,Class 2,200 Meter Dash,6,Carrington Williams,Wolmer's,23.52
2014,Boys,Class 2,200 Meter Dash,7,Jevaughn Marriott,Papine High,23.65
2014,Boys,Class 2,200 Meter Dash,8,Rod Stewart,Frome Technical High,23.95
2014,Boys,Class 2,200 Meter Dash,1,Leroy Francis,St. Elizabeth Technical High,22.12
2014,Boys,Class 2,200 Meter Dash,2,Mathew Pinnock,Jamaica College,22.28
2014,Boys,Class 2,200 Meter Dash,3,Rohan Moore,Calabar High School,22.40
2014,Boys,Class 2,200 Meter Dash,4,Akeem Hurd,Donald Quarrie High,23.19
2014,Boys,Class 2,200 Meter Dash,5,Delano Bailey,Troy High,23.29
2014,Boys,Class 2,200 Meter Dash,6,Ricardo Henry,Bellefield High,23.45
2014,Boys,Class 2,200 Meter Dash,1,Ashanie Smith,St. Catherine High,22.82
2014,Boys,Class 2,200 Meter Dash,2,Kenrick Jarrett,Vauxhall High,23.04
2014,Boys,Class 2,200 Meter Dash,3,Rodjae Drummond,Green Island High,23.11
2014,Boys,Class 2,200 Meter Dash,4,Oshane Harris,St. George's College,23.11
2014,Boys,Class 2,200 Meter Dash,5,Lynval Whyte,Pembrook Hall High,23.23
2014,Boys,Class 2,200 Meter Dash,6,Nicardo Vincent,St. Mary High,23.53
2014,Boys,Class 2,200 Meter Dash,7,Raphael Walker,Seaforth High,23.55
2014,Boys,Class 2,200 Meter Dash,8,Christopher Gordon,Decarteret College,24.76
2014,Boys,Class 2,200 Meter Dash,1,Anthony Carpenter,Calabar High School,22.37
2014,Boys,Class 2,200 Meter Dash,2,Rushane Edwards,Munro College,22.58
2014,Boys,Class 2,200 Meter Dash,3,Travis Hines,St. Mary Technical,23.15
2014,Boys,Class 2,200 Meter Dash,4,Rudolph Croll,Green Island High,23.19
2014,Boys,Class 2,200 Meter Dash,5,Ramone Newland,Camperdown High,23.21
2014,Boys,Class 2,200 Meter Dash,6,Jovan Brown,Wolmer's,23.28
2014,Boys,Class 2,200 Meter Dash,7,Shamar Beckford,Muschett High,23.62
2014,Boys,Class 2,200 Meter Dash,1,Xavior Angus,Dinthill Technical High,22.13
2014,Boys,Class 2,200 Meter Dash,2,Brandon Robinson,Camperdown High,22.38
2014,Boys,Class 2,200 Meter Dash,3,Devaughn Ellington,Petersfield High,22.48
2014,Boys,Class 2,200 Meter Dash,4,Amari Douglas,Meadowbrook High,22.70
2014,Boys,Class 2,200 Meter Dash,5,Delano Dunkley,Maggotty High School,22.78
2014,Boys,Class 2,200 Meter Dash,6,Dillon Ellis,Bellefield High,23.24
2014,Boys,Class 2,200 Meter Dash,7,Ryon Sparks,Claude McKay High,23.77
2014,Boys,Class 2,200 Meter Dash,8,Delroy Hutchinson,Troy High,25.00
2014,Boys,Class 2,200 Meter Dash,1,Shamar Barnes,St. Jago High,22.41
2014,Boys,Class 2,200 Meter Dash,2,Damar Rankine,Garvey Maceo High,22.46
2014,Boys,Class 2,200 Meter Dash,3,Kiano Herbert,St. George's College,22.65
2014,Boys,Class 2,200 Meter Dash,4,Akeem Blake,Edith Dalton James,22.88
2014,Boys,Class 2,200 Meter Dash,5,Ricaedo Henriques,Papine High,23.17
2014,Boys,Class 2,200 Meter Dash,6,Alicks Davis,Manning's High,23.19
2014,Boys,Class 2,200 Meter Dash,7,Richard Stephens,Ocho Rios High,23.20
2014,Boys,Class 2,200 Meter Dash,8,Leonardo Stewart,B. B. Coke High,23.69
2014,Boys,Class 3,High Jump,1,Malik Cunningham,Jamaica College,1.70m
2014,Boys,Class 3,High Jump,1,Ricardo Clarke,Calabar High School,1.70m
2014,Boys,Class 3,High Jump,1,Samuel Jordan,Cedric Titus,1.70m
2014,Boys,Class 3,High Jump,1,Shane Nelson,Kingston College,1.70m
2014,Boys,Class 3,High Jump,1,Torray Chambers,Herbert Morrison,1.70m
2014,Boys,Class 3,High Jump,6,Kavoun Riley,St. George's College,1.65m
2014,Boys,Class 3,High Jump,6,Damar Marshall,St. Jago High,1.65m
2014,Boys,Class 3,High Jump,8,Owayne Owens,Cornwall College,1.60m
2014,Boys,Class 3,High Jump,9,Brandon Mclaren,Munro College,1.55m
2014,Boys,Class 3,High Jump,1,David Edmondson,Wolmer's,1.70m
2014,Boys,Class 3,High Jump,1,Andrew Betton,Calabar High School,1.70m
2014,Boys,Class 3,High Jump,1,Alexander Thompson,St. George's College,1.70m
2014,Boys,Class 3,High Jump,1,Shakwon Coke,St. Andrew Technical High,1.70m
2014,Boys,Class 3,High Jump,1,Symon Myles,Buff Bay High,1.70m
2014,Boys,Class 3,High Jump,6,Devonte Bankcroft,Kingston College,1.65m
2014,Boys,Class 3,High Jump,6,Marco Knight,Oberlin High,1.65m
2014,Boys,Class 3,High Jump,8,Tremain Simpson,Herbert Morrison,1.60m
2014,Boys,Class 3,High Jump,8,John-christoff Pringle,Jamaica College,1.60m
2014,Boys,Class 3,High Jump,8,Vanderleer Palmer,St. Jago High,1.60m
2014,Boys,Class 3,High Jump,8,Kyle Reid,Munro College,1.60m
2014,Boys,Class 3,High Jump,12,Trevonne Gardner,Excelsior High,1.55m
2014,Boys,Class 2,Long Jump,1,Shammawi Wellington,Kingston College,7.16m
2014,Boys,Class 2,Long Jump,2,Lorenzo Cooper,St. George's College,6.84m
2014,Boys,Class 2,Long Jump,3,Renaldo Richards,Jamaica College,6.83m
2014,Boys,Class 2,Long Jump,4,Rashaun Dawkins,St. Jago High,6.78m
2014,Boys,Class 2,Long Jump,5,Alicks Davis,Manning's High,6.77m
2014,Boys,Class 2,Long Jump,6,Ouekie Wright,St. Elizabeth Technical High,6.74m
2014,Boys,Class 2,Long Jump,7,Alrick Ottey,Cornwall College,6.69m
2014,Boys,Class 2,Long Jump,8,Sadiki Mcfarlane,Kingston College,6.55m
2014,Boys,Class 2,Long Jump,9,Lorne Barrett,Campion College,6.49m
2014,Boys,Class 2,Long Jump,10,Alex Robinson,Calabar High School,6.32m
2014,Boys,Class 2,Long Jump,11,Tasrico Bell,Iona High School,6.29m
2014,Boys,Class 2,Long Jump,12,Sadiki Morgan,Wolmer's,6.03m
2014,Boys,Class 3,200 Meter Dash,1,Tyreke Wilson,Calabar High School,22.13
2014,Boys,Class 3,200 Meter Dash,2,Tajae Whyte,William Knibb Memorial High,23.22
2014,Boys,Class 3,200 Meter Dash,3,Kwani Edwards,Ocho Rios High,23.89
2014,Boys,Class 3,200 Meter Dash,4,Leonardo Grizzle,Rusea's High,24.70
2014,Boys,Class 3,200 Meter Dash,5,Tyrece Herbert,Petersfield High,24.86
2014,Boys,Class 3,200 Meter Dash,6,John Vernon,St. Jago High,25.80
2014,Boys,Class 3,200 Meter Dash,1,Christopher Taylor,Calabar High School,22.54
2014,Boys,Class 3,200 Meter Dash,2,Chislon Gordon,Jamaica College,22.88
2014,Boys,Class 3,200 Meter Dash,3,Remario McCARTY,Manchester High,23.41
2014,Boys,Class 3,200 Meter Dash,4,Maurice Thompson,Papine High,24.80
2014,Boys,Class 3,200 Meter Dash,5,Onar Morgan,Waterford High School,24.84
2014,Boys,Class 3,200 Meter Dash,6,Rasheed Wallace,Belair High,24.97
2014,Boys,Class 3,200 Meter Dash,7,Michali Everett,Seaforth High,25.28
2014,Boys,Class 3,200 Meter Dash,1,Travis Williams,Gaynstead High School,23.36
2014,Boys,Class 3,200 Meter Dash,2,Ackeem Gordon,Cornwall College,23.81
2014,Boys,Class 3,200 Meter Dash,3,Andre Edwards,Munro College,24.46
2014,Boys,Class 3,200 Meter Dash,4,Enrikess Rowe,Mona High,25.11
2014,Boys,Class 3,200 Meter Dash,5,Nicholas Stewart,St. Andrew Technical High,25.13
2014,Boys,Class 3,200 Meter Dash,6,Courtney Jones,Old Harbour High,25.55
2014,Boys,Class 3,200 Meter Dash,7,Damario Morgan,Maggotty High School,25.95
2014,Boys,Class 3,200 Meter Dash,8,Xavya Morgan,Godfrey Stewart High,26.47
2014,Boys,Class 3,200 Meter Dash,1,Jordan Roberts,Jamaica College,22.84
2014,Boys,Class 3,200 Meter Dash,2,Javier Johnson,Green Island High,23.49
2014,Boys,Class 3,200 Meter Dash,3,Chadon Davis,Wolmer's,24.10
2014,Boys,Class 3,200 Meter Dash,4,Kevon Stone,Godfrey Stewart High,24.17
2014,Boys,Class 3,200 Meter Dash,5,Darren Millington,Munro College,24.26
2014,Boys,Class 3,200 Meter Dash,6,Sean-dee Porter,Frome Technical High,24.41
2014,Boys,Class 3,200 Meter Dash,7,Kajay Green,Thompson Town High,25.92
2014,Boys,Class 3,200 Meter Dash,8,Shermike Thompson,Lacovia High,26.33
2014,Boys,Class 3,200 Meter Dash,1,Gary Gordon,St. Jago High,22.54
2014,Boys,Class 3,200 Meter Dash,2,Yashawn Hamilton,Kingston College,22.90
2014,Boys,Class 3,200 Meter Dash,3,Joel Paulwell,St. George's College,22.94
2014,Boys,Class 3,200 Meter Dash,4,Julian Salmon,Ardenne High,23.96
2014,Boys,Class 3,200 Meter Dash,5,Andre Sterling,Herbert Morrison,24.14
2014,Boys,Class 3,200 Meter Dash,6,Daniel Anderson,Meadowbrook High,24.92
2014,Boys,Class 3,200 Meter Dash,7,Courtney Lawrence,Petersfield High,25.02
2014,Boys,Class 3,200 Meter Dash,8,Dellano Benjamin,Tacky High,25.18
2014,Boys,Class 3,200 Meter Dash,1,Samuel Smith,Herbert Morrison,23.75
2014,Boys,Class 3,200 Meter Dash,2,Malik Shepherd,Wolmer's,23.95
2014,Boys,Class 3,200 Meter Dash,3,Damani Harris,St. George's College,24.04
2014,Boys,Class 3,200 Meter Dash,4,Odane Thomas,Claude McKay High,24.45
2014,Boys,Class 3,200 Meter Dash,5,Courtney Lecky,Donald Quarrie High,25.21
2014,Boys,Class 3,200 Meter Dash,6,Antonio Folkes,Gaynstead High School,25.53
2014,Boys,Class 3,200 Meter Dash,7,Mikel Clarke,Jose Marti Technical High,26.02
2014,Boys,Class 3,200 Meter Dash,8,Paul Hall,York Castle High,27.14
2014,Boys,Class 3,200 Meter Dash,1,Krisano Christie,St. Catherine High,23.79
2014,Boys,Class 3,200 Meter Dash,2,Kadez Sutherland,Kingston College,23.98
2014,Boys,Class 3,200 Meter Dash,3,Delon Farr,St. Mary High,24.32
2014,Boys,Class 3,200 Meter Dash,4,Rasheed Taylor,Manning's High,24.47
2014,Boys,Class 3,200 Meter Dash,5,Keno Johnson,Albert Town High,24.64
2014,Boys,Class 3,200 Meter Dash,6,Odain Bartley,Green Pond High,25.23
2014,Boys,Class 3,200 Meter Dash,7,David Lawrence,Clarendon College,25.32
2014,Boys,Class 3,200 Meter Dash,--,Romane Forrester,Jonathan Grant High,DQ
2014,Girls,Class 2,200 Meter Dash,1,Taqece Duggan,Hydel Group of Schools,24.73
2014,Girls,Class 2,200 Meter Dash,2,Reckasha Brooks,Holmwood Technical High,25.25
2014,Girls,Class 2,200 Meter Dash,3,Sasha-Kaye Tracey,Herbert Morrison,25.32
2014,Girls,Class 2,200 Meter Dash,5,Shana Deen Bartley,Bellefield High,25.89
2014,Girls,Class 2,200 Meter Dash,6,Drezel O'Hara,Edwin Allen High,25.92
2014,Girls,Class 2,200 Meter Dash,7,Shurane Elliot,Old Harbour High,26.21
2014,Girls,Class 2,200 Meter Dash,16,Kimone Hines,Green Island High,25.36
2014,Girls,Class 2,200 Meter Dash,1,Natalliah Whyte,St. Jago High,24.48
2014,Girls,Class 2,200 Meter Dash,2,Kaydean Vassell,St. Andrew High for Girls,25.24
2014,Girls,Class 2,200 Meter Dash,3,Trishauna Hemmings,Glengoffe High,25.45
2014,Girls,Class 2,200 Meter Dash,4,Francis Ottey,Green Island High,25.46
2014,Girls,Class 2,200 Meter Dash,5,Trudy-Ann Williamson,Westwood High School,26.46
2014,Girls,Class 2,200 Meter Dash,6,Tasha Bailey,Tacius Golding High,26.77
2014,Girls,Class 2,200 Meter Dash,7,Kaydrian Henry,B. B. Coke High,27.95
2014,Girls,Class 2,200 Meter Dash,1,Shauna Helps,Wolmer's,25.21
2014,Girls,Class 2,200 Meter Dash,2,Jessica Nobel,The Queens School,25.35
2014,Girls,Class 2,200 Meter Dash,3,Segale Brown,Petersfield High,25.50
2014,Girls,Class 2,200 Meter Dash,4,Jezelle Shaw,Spaldings High,26.11
2014,Girls,Class 2,200 Meter Dash,5,Karla Rowe,Vere Technical High,26.15
2014,Girls,Class 2,200 Meter Dash,6,Devonica Gordon,Tacky High,26.94
2014,Girls,Class 2,200 Meter Dash,7,Kimisha Chambers,Newell High,27.45
2014,Girls,Class 2,200 Meter Dash,1,Jadine Senior,Vere Technical High,25.07
2014,Girls,Class 2,200 Meter Dash,2,Isheena Belnavis,Hydel Group of Schools,25.30
2014,Girls,Class 2,200 Meter Dash,3,Christine Moss,St. Elizabeth Technical High,25.34
2014,Girls,Class 2,200 Meter Dash,4,Patrice Moody,Edwin Allen High,25.91
2014,Girls,Class 2,200 Meter Dash,5,Jannetta Wallace,Gaynstead High School,26.03
2014,Girls,Class 2,200 Meter Dash,6,Travienna Blackeller,Muschett High,26.54
2014,Girls,Class 2,200 Meter Dash,7,Bethany Spencer,Marcus Garvey Technical High,28.47
2014,Girls,Class 2,200 Meter Dash,1,Britney Hew,Holmwood Technical High,25.07
2014,Girls,Class 2,200 Meter Dash,2,Kishauna Smith,Herbert Morrison,25.08
2014,Girls,Class 2,200 Meter Dash,3,Toni-Ann Nelson,St. Hugh's High,25.31
2014,Girls,Class 2,200 Meter Dash,5,Trishawna Crawford,Seaforth High,26.24
2014,Girls,Class 2,200 Meter Dash,17,Jeanine Williams,Immaculate Conception High,25.36
2014,Girls,Class 2,200 Meter Dash,1,Shanice Reid,St. Jago High,24.43
2014,Girls,Class 2,200 Meter Dash,2,Annastacia Barham,Decarteret College,25.25
2014,Girls,Class 2,200 Meter Dash,3,Roneisha McGregor,Eltham High,25.66
2014,Girls,Class 2,200 Meter Dash,4,Kimberly Leach,Wolmer's,25.95
2014,Girls,Class 2,200 Meter Dash,5,Anna-Lee West,Manchester High,25.98
2014,Girls,Class 3,200 Meter Dash,1,Yanique Dayle,Hydel Group of Schools,24.67
2014,Girls,Class 3,200 Meter Dash,2,Stacey-Ann Williams,St. Elizabeth Technical High,25.95
2014,Girls,Class 3,200 Meter Dash,3,Rhain Chong,Alpha Academy,26.41
2014,Girls,Class 3,200 Meter Dash,4,Victoria Brown,Jonathan Grant High,28.30
2014,Girls,Class 3,200 Meter Dash,--,Shani Morrison,Manchester High,DQ
2014,Girls,Class 3,200 Meter Dash,1,Shellece Clark,Edwin Allen High,24.86
2014,Girls,Class 3,200 Meter Dash,2,Casheena Chen,Wolmer's,25.49
2014,Girls,Class 3,200 Meter Dash,3,Kimorla Muschette,Denbigh High,26.19
2014,Girls,Class 3,200 Meter Dash,4,Ajonelle Chippy,Seaforth High,26.40
2014,Girls,Class 3,200 Meter Dash,5,Kasonia Smith,May Day High,27.09
2014,Girls,Class 3,200 Meter Dash,6,Leone Farquharson,Campion College,27.41
2014,Girls,Class 3,200 Meter Dash,7,Shenae Watson,St. Hugh's High,27.52
2014,Girls,Class 3,200 Meter Dash,1,Kimone Shaw,St. Jago High,25.11
2014,Girls,Class 3,200 Meter Dash,2,Patrice Watson,Manchester High,25.93
2014,Girls,Class 3,200 Meter Dash,3,Michaelia Bailey,St. Andrew High for Girls,26.54
2014,Girls,Class 3,200 Meter Dash,4,Treselle Grant,Titchfield High School,26.56
2014,Girls,Class 3,200 Meter Dash,5,Megan Holung,Glenmuir High,27.14
2014,Girls,Class 3,200 Meter Dash,6,Neresa Rhule,Camperdown High,27.20
2014,Girls,Class 3,200 Meter Dash,7,Gavia Beckford,Old Harbour High,27.65
2014,Girls,Class 3,200 Meter Dash,1,Aaliyah Hopkins,Edwin Allen High,24.39
2014,Girls,Class 3,200 Meter Dash,2,Shanamarie Staple,Lacovia High,25.70
2014,Girls,Class 3,200 Meter Dash,3,Kara Sampath,Frome Technical High,25.81
2014,Girls,Class 3,200 Meter Dash,4,Chrisan Saunders-henry,B. B. Coke High,25.91
2014,Girls,Class 3,200 Meter Dash,5,Olivia Levers,St. Mary High,26.01
2014,Girls,Class 3,200 Meter Dash,6,Touyan Doiley,Maggotty High School,27.45
2014,Girls,Class 3,200 Meter Dash,7,Brittany Francis,Dinthill Technical High,28.24
2014,Girls,Class 3,200 Meter Dash,1,Shaneil English,Hydel Group of Schools,24.69
2014,Girls,Class 3,200 Meter Dash,2,Sanique Walker,Vere Technical High,25.95
2014,Girls,Class 3,200 Meter Dash,3,Monisha Blake,Green Island High,26.09
2014,Girls,Class 3,200 Meter Dash,4,Shamika Burton,Holy Childhood High,26.29
2014,Girls,Class 3,200 Meter Dash,5,Micah Bernard,Excelsior High,26.43
2014,Girls,Class 3,200 Meter Dash,6,Shania Christian,Cross Keys High,26.97
2014,Girls,Class 3,200 Meter Dash,7,Shackera Anderson,Bellefield High,27.67
2014,Girls,Class 3,200 Meter Dash,1,Anna-Kay Allen,St. Catherine High,24.78
2014,Girls,Class 3,200 Meter Dash,2,Sashell Frater,St. Jago High,24.87
2014,Girls,Class 3,200 Meter Dash,3,Monique Lewis,Excelsior High,26.60
2014,Girls,Class 3,200 Meter Dash,4,Jahnel Poyser,Green Island High,26.65
2014,Girls,Class 3,200 Meter Dash,5,Marklia Mullings,May Day High,27.22
2014,Girls,Class 3,200 Meter Dash,6,Shelleeda Mcbean,Claude McKay High,27.68
2014,Girls,Class 3,200 Meter Dash,1,Leacea Robinson,Holmwood Technical High,25.75
2014,Girls,Class 3,200 Meter Dash,2,Patricia Sutherland,Pembrook Hall High,26.76
2014,Girls,Class 3,200 Meter Dash,3,Sankyaw Tulloch,Tacius Golding High,27.35
2014,Girls,Class 3,200 Meter Dash,4,Hisheeno Stewart,Grange Hill High,27.45
2014,Girls,Class 3,200 Meter Dash,5,Nicole Stewart,William Knibb Memorial High,27.69
2014,Girls,Class 3,200 Meter Dash,--,Shaunelle Riley,Immaculate Conception High,DQ
2014,Girls,Class 3,200 Meter Dash,1,Shanette Allison,Holmwood Technical High,25.31
2014,Girls,Class 3,200 Meter Dash,2,Tamara Thomas,Gaynstead High School,25.58
2014,Girls,Class 3,200 Meter Dash,3,Robyn Mcpherson,Ferncourt High,25.69
2014,Girls,Class 3,200 Meter Dash,4,Linesha Thompson,Vere Technical High,25.74
2014,Girls,Class 3,200 Meter Dash,5,Niickeshia Brooks,Bog Walk High,25.82
2014,Girls,Class 3,200 Meter Dash,6,Glacia Williams,Clarendon College,26.09
2014,Girls,Class 3,200 Meter Dash,7,Avery Campbell,The Queens School,26.12
2014,Girls,Class 3,200 Meter Dash,8,Abigayle Smith,Herbert Morrison,26.70
2014,Girls,Class 3,200 Meter Dash,1,Dominique Forbes,Holy Childhood High,25.94
2014,Girls,Class 3,200 Meter Dash,2,Kemba Nelson,Mt. Alvernia High,26.32
2014,Girls,Class 3,200 Meter Dash,3,Amoy Mairs,Frome Technical High,26.32
2014,Girls,Class 3,200 Meter Dash,4,Britaney Campbell,The Queens School,26.93
2014,Girls,Class 3,200 Meter Dash,5,Melesha Samuels,Muschett High,27.27
2014,Girls,Class 3,200 Meter Dash,6,Jamila Alexander,Manning's High,27.50
2014,Girls,Class 3,200 Meter Dash,--,Keresa Richardson,St. Mary High,DQ
2014,Girls,Class 3,200 Meter Dash,1,Michaelia Jonas,Alpha Academy,25.71
2014,Girls,Class 3,200 Meter Dash,2,Shantelle Riley,Immaculate Conception High,25.92
2014,Girls,Class 3,200 Meter Dash,3,Monique Darby,Central High,26.00
2014,Girls,Class 3,200 Meter Dash,4,Davia Cameron,Mt. Alvernia High,26.17
2014,Girls,Class 3,200 Meter Dash,5,Tashanna Campbell,Newell High,26.36
2014,Girls,Class 3,200 Meter Dash,6,Avagay Morris,Rusea's High,26.85
2014,Girls,Class 3,200 Meter Dash,7,Mackeda Palmer,Merl Grove High,27.13
2014,Girls,Class 3,200 Meter Dash,8,Javanna Campbell,Hampton School,27.50
2014,Girls,Class 4,200 Meter Dash,1,Ashanti Moore,Hydel Group of Schools,25.18
2014,Girls,Class 4,200 Meter Dash,2,Taneicia Clayton,Edwin Allen High,26.64
2014,Girls,Class 4,200 Meter Dash,3,Angel Cranston,Holy Childhood High,26.86
2014,Girls,Class 4,200 Meter Dash,4,Ayisha Smith,Manchester High,27.12
2014,Girls,Class 4,200 Meter Dash,5,Terisa Allen,Guys Hill High,27.14
2014,Girls,Class 4,200 Meter Dash,6,Alecia Whitely,St. Elizabeth Technical High,28.06
2014,Girls,Class 4,200 Meter Dash,--,Tavia Thompson,Newell High,DQ
2014,Girls,Class 4,200 Meter Dash,1,Joanne Reid,St. Jago High,25.91
2014,Girls,Class 4,200 Meter Dash,2,Sashia Ferguson,Gaynstead High School,26.82
2014,Girls,Class 4,200 Meter Dash,3,Kerissa Sewell,St. Thomas Technical,27.39
2014,Girls,Class 4,200 Meter Dash,4,Nickoya Thomas,Bridgeport High,27.86
2014,Girls,Class 4,200 Meter Dash,5,Shantel Reid,Happy Grove High,28.92
2014,Girls,Class 4,200 Meter Dash,6,Temlar Gordon,Waterford High School,29.29
2014,Girls,Class 4,200 Meter Dash,7,Quahana Allen,Green Pond High,29.92
2014,Girls,Class 4,200 Meter Dash,--,Najhe Peart,St. Catherine High,DQ
2014,Girls,Class 4,200 Meter Dash,1,Jada Martin,Hydel Group of Schools,25.72
2014,Girls,Class 4,200 Meter Dash,2,Kay-ann James,St. Mary High,26.53
2014,Girls,Class 4,200 Meter Dash,3,Toyin Gordon,Vauxhall High,27.01
2014,Girls,Class 4,200 Meter Dash,4,Bridgette Campbell,Marcus Garvey Technical High,27.60
2014,Girls,Class 4,200 Meter Dash,5,Leyone Smith,Hopewell High,27.61
2014,Girls,Class 4,200 Meter Dash,6,Akilah Lawrence,Old Harbour High,28.20
2014,Girls,Class 4,200 Meter Dash,7,Kamara Boscoe,The Queens School,28.21
2014,Girls,Class 4,200 Meter Dash,8,Tara Wright,Charlemont High,29.58
2014,Girls,Class 4,200 Meter Dash,1,Kayla Bonnick,St. Jago High,25.65
2014,Girls,Class 4,200 Meter Dash,2,Rogena Ingleton,Titchfield High School,26.58
2014,Girls,Class 4,200 Meter Dash,3,Samoya Salmon,Bridgeport High,27.12
2014,Girls,Class 4,200 Meter Dash,4,Tashira Sinclair,Manchester High,27.61
2014,Girls,Class 4,200 Meter Dash,5,Syrece Evans,Ardenne High,27.86
2014,Girls,Class 4,200 Meter Dash,6,Tiffany Coley,The Queens School,27.91
2014,Girls,Class 4,200 Meter Dash,7,Sabrina Davis,Papine High,28.19
2014,Girls,Class 4,200 Meter Dash,8,Ashania Graham,Hampton School,29.65
2014,Girls,Class 4,200 Meter Dash,1,Kiara Grant,Alpha Academy,25.76
2014,Girls,Class 4,200 Meter Dash,2,Shantae Simpson,Herbert Morrison,26.48
2014,Girls,Class 4,200 Meter Dash,3,Jada Mcbean,Meadowbrook High,26.98
2014,Girls,Class 4,200 Meter Dash,4,Delverna Bromfield,Holmwood Technical High,27.26
2014,Girls,Class 4,200 Meter Dash,5,Raneeka Cain,Papine High,27.79
2014,Girls,Class 4,200 Meter Dash,6,Dana Vernon,Westwood High School,28.38
2014,Girls,Class 4,200 Meter Dash,7,Jade Felicien-brown,Campion College,28.50
2014,Girls,Class 4,200 Meter Dash,1,Shaunelle Wallace,Immaculate Conception High,25.76
2014,Girls,Class 4,200 Meter Dash,2,Britany Anderson,Vere Technical High,26.14
2014,Girls,Class 4,200 Meter Dash,3,Merrica Butler,Mavis Bank High,26.90
2014,Girls,Class 4,200 Meter Dash,4,Chienelle Mattison,Excelsior High,27.55
2014,Girls,Class 4,200 Meter Dash,5,Atena Rayson,Herbert Morrison,27.98
2014,Girls,Class 4,200 Meter Dash,6,Shanday Campbell,Kellits High,29.52
2014,Girls,Class 4,200 Meter Dash,7,Keayana Wisdom,Belair High,31.40
2014,Girls,Class 4,200 Meter Dash,1,Rosealee Cooper,St. Andrew High for Girls,25.91
2014,Girls,Class 4,200 Meter Dash,2,Kishawna Wallace,Holmwood Technical High,25.97
2014,Girls,Class 4,200 Meter Dash,3,Kimberly Stewart,Alpha Academy,26.68
2014,Girls,Class 4,200 Meter Dash,4,Daneilia Douglas,Morant Bay High,27.14
2014,Girls,Class 4,200 Meter Dash,5,Kadene James,Green Island High,27.75
2014,Girls,Class 4,200 Meter Dash,6,Mishka Mccarthy,Pembrook Hall High,28.45
2014,Girls,Class 4,200 Meter Dash,7,Celine Campbell,St. Mary High,28.77
2014,Girls,Class 4,200 Meter Dash,8,Subrina Tomlin,Albert Town High,29.00
2014,Girls,Class 4,200 Meter Dash,1,Capri Mais-Edwards,Immaculate Conception High,26.52
2014,Girls,Class 4,200 Meter Dash,2,Octavia Dunn,Holy Childhood High,26.90
2014,Girls,Class 4,200 Meter Dash,3,Kenesha Cousins,Titchfield High School,27.27
2014,Girls,Class 4,200 Meter Dash,4,Tionna Palmer,St. Hugh's High,27.88
2014,Girls,Class 4,200 Meter Dash,5,Brittany Medley,Vere Technical High,27.95
2014,Girls,Class 4,200 Meter Dash,6,Shaique Hines,Meadowbrook High,28.10
2014,Girls,Class 4,200 Meter Dash,7,Mickaell Moodie,Grange Hill High,28.19
2014,Girls,Class 4,200 Meter Dash,1,Denae Mcfarlane,Edwin Allen High,26.17
2014,Girls,Class 4,200 Meter Dash,2,Janielle Josephs,St. Andrew High for Girls,26.28
2014,Girls,Class 4,200 Meter Dash,3,Danielle Cunningham,St. Hugh's High,27.36
2014,Girls,Class 4,200 Meter Dash,4,Sabrina Anderson,May Day High,27.58
2014,Girls,Class 4,200 Meter Dash,5,Danielle Gordon,Westwood High School,27.98
2014,Girls,Class 4,200 Meter Dash,6,Donnae Dunkley,Muschett High,28.19
2014,Girls,Class 4,200 Meter Dash,7,Davia Samuels,Wolmer's,28.30
2014,Girls,Class 4,200 Meter Dash,8,Shanika Mcdonald,Tacky High,29.85
2014,Girls,Class 2,High Jump,1,Shanae McKenzie,Manchester High,1.65m
2014,Girls,Class 2,High Jump,1,Britny Kerr,Hydel Group of Schools,1.65m
2014,Girls,Class 2,High Jump,1,Colestia Baker,Holmwood Technical High,1.65m
2014,Girls,Class 2,High Jump,4,Athaliah Boyd,St. Jago High,1.60m
2014,Girls,Class 2,High Jump,4,Cassandra Wright,Edwin Allen High,1.60m
2014,Girls,Class 2,High Jump,6,Gabriel Foster,Alpha Academy,1.55m
2014,Girls,Class 2,High Jump,6,Gayle-anna Oswald,Central High,1.55m
2014,Girls,Class 2,High Jump,8,Afiya Dacres,St. Andrew High for Girls,1.50m
2014,Girls,Class 2,High Jump,8,Chrisann Crawford,Bustamante High,1.50m
2014,Girls,Class 2,High Jump,1,Samara Spencer,Hydel Group of Schools,1.65m
