Year,Gender,Class,Event,Rank,Athlete,School,Mark
2017,Girls,Class 3,1500 Meter Run,11,Alecia Young,Vere Technical High,5:01.54
2017,Girls,Class 3,1500 Meter Run,12,Sheniel Palmer,Excelsior High,5:16.49
2017,Boys,Class 3,1500 Meter Run,1,Giovouni Henry,Kingston College,4:17.52
2017,Boys,Class 3,1500 Meter Run,2,David Martin,St. Elizabeth Technical High,4:18.32
2017,Boys,Class 3,1500 Meter Run,3,Gianni Henry,Kingston College,4:19.87
2017,Boys,Class 3,1500 Meter Run,4,J'Voughnn Blake,Jamaica College,4:20.06
2017,Boys,Class 3,1500 Meter Run,5,Omar Spencer,Belmont Academy,4:24.87
2017,Boys,Class 3,1500 Meter Run,6,Corlando Chambers,St. Jago High,4:27.95
2017,Boys,Class 3,1500 Meter Run,7,Raheim Peynado,Calabar High School,4:30.61
2017,Boys,Class 3,1500 Meter Run,8,Tafar-Hi Hinds,St. Jago High,4:32.89
2017,Boys,Class 3,1500 Meter Run,9,Omario Windett,Spaldings High,4:40.32
2017,Boys,Class 3,1500 Meter Run,10,Craige Johnson,Camperdown High,4:43.56
2017,Boys,Class 3,1500 Meter Run,11,Henry James,Munro College,4:48.55
2017,Boys,Class 3,1500 Meter Run,12,Jadau Burke,Aberdeen High School,4:54.55
2017,Boys,Class 3,1500 Meter Run,13,Jason Murray,Charlemont High,5:04.41
2017,Boys,Class 3,1500 Meter Run,14,Kewarny Fletcher,Calabar High School,5:18.21
2017,Girls,Class 2,1500 Meter Run,1,Cemore Donald,Edwin Allen High,4:37.96
2017,Girls,Class 2,1500 Meter Run,2,Shaquena Foote,Petersfield High,4:41.49
2017,Girls,Class 2,1500 Meter Run,3,Brittney Campbell,Holmwood Technical High,4:42.18
2017,Girls,Class 2,1500 Meter Run,4,Delverna Bromfield,Holmwood Technical High,4:49.66
2017,Girls,Class 2,1500 Meter Run,5,Aneisha Ingram,Edwin Allen High,4:49.87
2017,Girls,Class 2,1500 Meter Run,6,Kelly-Ann Beckford,Albert Town High,4:50.62
2017,Girls,Class 2,1500 Meter Run,7,Jameaka Mannings,St. Jago High,4:59.50
2017,Girls,Class 2,1500 Meter Run,8,Zoey-Ann Wint,Manchester High,4:59.70
2017,Girls,Class 2,1500 Meter Run,9,Emily Coley,Hydel Group of Schools,5:00.34
2017,Girls,Class 2,1500 Meter Run,10,Shenell Whyte,Maggotty High School,5:04.84
2017,Girls,Class 2,1500 Meter Run,11,Llori Sharp,St. Andrew Technical High,5:06.40
2017,Girls,Class 2,1500 Meter Run,12,Tameria Howell,St. Mary High,5:09.06
2017,Girls,Class 2,1500 Meter Run,13,Zenon Kerr,Hydel Group of Schools,5:11.60
2017,Girls,Class 2,1500 Meter Run,14,Abigail Pinnock,St. Mary High,5:21.10
2017,Girls,Class 2,1500 Meter Run,15,Shantel Beckford,B. B. Coke High,5:28.72
2017,Boys,Class 2,1500 Meter Run,1,Kevroy Venson,Calabar High School,3:55.38R
2017,Boys,Class 2,1500 Meter Run,2,Rodgers Aryamanya,Kingston College,3:57.02R
2017,Boys,Class 2,1500 Meter Run,3,Kimar Farquharson,Calabar High School,4:00.13
2017,Boys,Class 2,1500 Meter Run,4,Renardo Johnson,St. Jago High,4:00.25
2017,Boys,Class 2,1500 Meter Run,5,Davian Gray,Spaldings High,4:01.58
2017,Boys,Class 2,1500 Meter Run,6,Rushane Fullerton,Munro College,4:03.22
2017,Boys,Class 2,1500 Meter Run,7,Lenord Hall,St. Mary High,4:08.41
2017,Boys,Class 2,1500 Meter Run,8,Tarees Rhoden,Kingston College,4:12.29
2017,Boys,Class 2,1500 Meter Run,9,Rajeeb Haye,Maggotty High School,4:13.38
2017,Boys,Class 2,1500 Meter Run,10,Jordan Jones,Manchester High,4:16.42
2017,Boys,Class 2,1500 Meter Run,11,Amos Beadle,Mile Gully High,4:20.03
2017,Boys,Class 2,1500 Meter Run,12,Christipher Humphery,Edwin Allen High,4:32.54
2017,Girls,Class 1,1500 Meter Run,1,Monifa Green,Hydel Group of Schools,4:41.67
2017,Girls,Class 1,1500 Meter Run,2,Chrissani May,Holmwood Technical High,4:43.18
2017,Girls,Class 1,1500 Meter Run,3,Britnie Dixon,Vere Technical High,4:43.93
2017,Girls,Class 1,1500 Meter Run,4,Asshanni Robb,Edwin Allen High,4:46.05
2017,Girls,Class 1,1500 Meter Run,5,Kara Grant,Edwin Allen High,4:49.11
2017,Girls,Class 1,1500 Meter Run,6,Kayce-Ann Plummer,Vere Technical High,4:52.03
2017,Girls,Class 1,1500 Meter Run,7,Casey- Ann May,Holmwood Technical High,4:57.16
2017,Girls,Class 1,1500 Meter Run,8,Yashema Clarke,Rusea's High,5:21.66
2017,Girls,Class 1,1500 Meter Run,9,Thamara Bryan,Morant Bay High,5:59.81
2017,Boys,Class 1,1500 Meter Run,1,Ackeen Colley,Rusea's High,3:53.27
2017,Boys,Class 1,1500 Meter Run,2,Javon-Taye Williams,Calabar High School,3:54.21
2017,Boys,Class 1,1500 Meter Run,3,Shemar Salmon,St. Elizabeth Technical High,3:56.30
2017,Boys,Class 1,1500 Meter Run,4,Leon Clarke,St. Jago High,4:02.71
2017,Boys,Class 1,1500 Meter Run,5,Jordan Simpson,Garvey Maceo High,4:03.16
2017,Boys,Class 1,1500 Meter Run,6,Denvare Robinson,St. Elizabeth Technical High,4:03.25
2017,Boys,Class 1,1500 Meter Run,7,Keenan Lawrence,St. Jago High,4:03.49
2017,Boys,Class 1,1500 Meter Run,8,Devannah Gayle,Calabar High School,4:03.54
2017,Boys,Class 1,1500 Meter Run,9,Tajshae Wilson,Bellefield High,4:04.12
2017,Boys,Class 1,1500 Meter Run,10,Nicholas Elliott,Kingston College,4:10.72
2017,Boys,Class 1,1500 Meter Run,11,Kristoff Darby,Kingston College,4:12.53
2017,Boys,Class 1,1500 Meter Run,12,Jerome Palmer,Ferncourt High,4:22.43
2017,Girls,Open,400 Meter Hurdles,1,Gabrielle Mcdonald,Edwin Allen High,56.53
2017,Girls,Open,400 Meter Hurdles,2,Nicolee Foster,Holmwood Technical High,56.65
2017,Girls,Open,400 Meter Hurdles,3,Sanique Walker,Vere Technical High,57.27
2017,Girls,Open,400 Meter Hurdles,4,Shiann Salmon,Hydel Group of Schools,57.82
2017,Girls,Open,400 Meter Hurdles,5,Jody-Ann Petrie,St. Jago High,58.80
2017,Girls,Open,400 Meter Hurdles,6,Taffara Rose,Hydel Group of Schools,59.65
2017,Girls,Open,400 Meter Hurdles,7,Janiel Moore,Edwin Allen High,59.68
2017,Girls,Open,400 Meter Hurdles,8,Winsome Harris,St. Elizabeth Technical High,1:01.43
2017,Boys,Class 2,400 Meter Hurdles,1,Jeremy Farr,Wolmer's,51.44R
2017,Boys,Class 2,400 Meter Hurdles,2,Nicquaine Henry,Calabar High School,53.42R
2017,Boys,Class 2,400 Meter Hurdles,3,Andre Leslie,Calabar High School,53.62R
2017,Boys,Class 2,400 Meter Hurdles,4,Joshaun Parkes,St. Elizabeth Technical High,54.61
2017,Boys,Class 2,400 Meter Hurdles,5,David Edmondson,Wolmer's,56.04
2017,Boys,Class 2,400 Meter Hurdles,6,Trezeguet James,Jamaica College,58.80
2017,Boys,Class 2,400 Meter Hurdles,7,Deandre Smalling,Munro College,59.09
2017,Boys,Class 2,400 Meter Hurdles,8,Brithton Senior,Rusea's High,1:01.87
2017,Boys,Class 1,400 Meter Hurdles,1,Timor Barrett,St. Jago High,51.37R
2017,Boys,Class 1,400 Meter Hurdles,2,Aykeeme Francis,Calabar High School,51.54R
2017,Boys,Class 1,400 Meter Hurdles,3,Dashinelle Dyer,St. Elizabeth Technical High,51.68R
2017,Boys,Class 1,400 Meter Hurdles,4,Rovane Williams,Rhodes Hall High,51.78R
2017,Boys,Class 1,400 Meter Hurdles,5,Jauavney James,St. Elizabeth Technical High,53.52
2017,Boys,Class 1,400 Meter Hurdles,6,Jeavhon Jackson,Jamaica College,54.75
2017,Boys,Class 1,400 Meter Hurdles,7,Maleik Smith,Jamaica College,54.83
2017,Boys,Class 1,400 Meter Hurdles,8,Malik James-King,Calabar High School,55.77
2017,Girls,Class 4,100 Meter Dash,1,Brianna Lyston,St. Jago High,11.86
2017,Girls,Class 4,100 Meter Dash,2,Danae Nembhard,St. Jago High,12.08
2017,Girls,Class 4,100 Meter Dash,3,Tia Clayton,Edwin Allen High,12.28
2017,Girls,Class 4,100 Meter Dash,4,Shenequa Vassell,Mt. Alvernia High,12.31
2017,Girls,Class 4,100 Meter Dash,5,Oneika Mcannuff,Hydel Group of Schools,12.39
2017,Girls,Class 4,100 Meter Dash,6,Dekanya Webb,Wolmer's,12.40
2017,Girls,Class 4,100 Meter Dash,7,Asheika Smith,Manchester High,12.44
2017,Girls,Class 4,100 Meter Dash,8,Tissia Parker,Camperdown High,12.85
2017,Girls,Class 3,100 Meter Dash,1,Sashieka Steele,Holmwood Technical High,11.50R
2017,Girls,Class 3,100 Meter Dash,2,Gabrielle Matthews,Hydel Group of Schools,11.73
2017,Girls,Class 3,100 Meter Dash,3,Krystal Sloley,Campion College,11.86
2017,Girls,Class 3,100 Meter Dash,4,Thennelle Williams,St. Jago High,11.90
2017,Girls,Class 3,100 Meter Dash,5,Shanique Rowe,Edwin Allen High,12.06
2017,Girls,Class 3,100 Meter Dash,6,Soyinne Grenyion,Mt. Alvernia High,12.17
2017,Girls,Class 3,100 Meter Dash,7,Monae Carey,Holmwood Technical High,12.40
2017,Girls,Class 3,100 Meter Dash,--,Kevona Davis,Edwin Allen High,FS
2017,Boys,Class 3,100 Meter Dash,1,Terrique Stennett,Kingston College,10.90
2017,Boys,Class 3,100 Meter Dash,2,Adrian Kerr,Kingston College,11.02
2017,Boys,Class 3,100 Meter Dash,3,Vashaun Vascianna,St. Jago High,11.22
2017,Boys,Class 3,100 Meter Dash,4,Justyn Birthwright,Jamaica College,11.23
2017,Boys,Class 3,100 Meter Dash,5,Deondre Mcintosh,Jamaica College,11.42
2017,Boys,Class 3,100 Meter Dash,6,Jahvel Granville,St. Jago High,11.45
2017,Boys,Class 3,100 Meter Dash,7,Taraj Smith,Calabar High School,11.57
2017,Boys,Class 3,100 Meter Dash,8,Jhovan Martin,Wolmer's,11.57
2017,Girls,Class 2,100 Meter Dash,1,Michae Harriott,Holmwood Technical High,11.63
2017,Girls,Class 2,100 Meter Dash,2,Kemba Nelson,Mt. Alvernia High,11.72
2017,Girls,Class 2,100 Meter Dash,3,Kimone Shaw,St. Jago High,11.74
2017,Girls,Class 2,100 Meter Dash,4,Julien Alfred,St. Catherine High,11.83
2017,Girls,Class 2,100 Meter Dash,5,Shaneil English,St. Jago High,11.85
2017,Girls,Class 2,100 Meter Dash,6,Shanette Allison,Holmwood Technical High,12.08
2017,Girls,Class 2,100 Meter Dash,7,Kiara Grant,Alpha Academy,12.14
2017,Girls,Class 2,100 Meter Dash,8,Leyone Smith,Spot Valley High,12.31
2017,Boys,Class 2,100 Meter Dash,1,Sachin Dennis,St. Elizabeth Technical High,10.51
2017,Boys,Class 2,100 Meter Dash,2,Michali Everett,Jamaica College,10.69
2017,Boys,Class 2,100 Meter Dash,3,Xavier Nairne,Wolmer's,10.74
2017,Boys,Class 2,100 Meter Dash,4,Roshaun Rowe,Kingston College,10.83
2017,Boys,Class 2,100 Meter Dash,5,Daniel Chambers,St. Jago High,10.88
2017,Boys,Class 2,100 Meter Dash,6,Oblique Seville,Holmwood Technical High,10.89
2017,Boys,Class 2,100 Meter Dash,7,Chadwick Stewart,Calabar High School,10.94
2017,Boys,Class 2,100 Meter Dash,8,Oshane Peart,Kingston College,10.97
2017,Girls,Class 1,100 Meter Dash,1,Aneka Brissett,St. Jago High,11.41
2017,Girls,Class 1,100 Meter Dash,2,Patrice Moody,Edwin Allen High,11.67
2017,Girls,Class 1,100 Meter Dash,3,Renee Shaw,Excelsior High,11.72
2017,Girls,Class 1,100 Meter Dash,4,Kasheika Cameron,Edwin Allen High,11.73
2017,Girls,Class 1,100 Meter Dash,5,Isheena Belnavis,Hydel Group of Schools,11.87
2017,Girls,Class 1,100 Meter Dash,6,Kimone Hines,Green Island High,11.98
2017,Girls,Class 1,100 Meter Dash,7,Amoi Brown,Vere Technical High,12.13
2017,Girls,Class 1,100 Meter Dash,8,Demisha Roswell,Vere Technical High,12.20
2017,Boys,Class 1,100 Meter Dash,1,Michael Stephens,Calabar High School,10.41
2017,Boys,Class 1,100 Meter Dash,2,Tyreke Wilson,Calabar High School,10.52
2017,Boys,Class 1,100 Meter Dash,3,Washington Brown,Cornwall College,10.58
2017,Boys,Class 1,100 Meter Dash,4,Odane Mcpherson,Greater Portmore,10.61
2017,Boys,Class 1,100 Meter Dash,5,Delano Dunkley,Jamaica College,10.62
2017,Boys,Class 1,100 Meter Dash,6,Ashanie Smith,St. Catherine High,10.72
2017,Boys,Class 1,100 Meter Dash,7,Chislon Gordon,Jamaica College,10.78
2017,Boys,Class 1,100 Meter Dash,--,Jhevaughn Matherson,Kingston College,FS
2017,Girls,Open,200 Meter Run,1,Ashanti Moore,Hydel Group of Schools,24.59R
2017,Girls,Open,200 Meter Run,2,Janealia Brown,St. Jago High,24.80R
2017,Girls,Open,200 Meter Run,3,Peter-Gay Mckenzie,Edwin Allen High,25.01R
2017,Girls,Open,200 Meter Run,4,Maricia Spence,Holmwood Technical High,25.80
2017,Girls,Open,200 Meter Run,5,Jamila Alexander,Manning's High,25.92
2017,Girls,Open,200 Meter Run,6,Brittaney Orr,Buff Bay High,26.00
2017,Girls,Open,200 Meter Run,7,Danika Ferguson,The Queens School,26.09
2017,Girls,Open,200 Meter Run,8,Thaila Wilson,Vere Technical High,26.25
2017,Girls,Open,200 Meter Run,9,Basilla Haughton,St. Catherine High,26.51
2017,Girls,Open,200 Meter Run,10,Shereese Richards,St. Hugh's High,26.59
2017,Girls,Open,200 Meter Run,11,Marney Mussenden,Rusea's High,26.90
2017,Girls,Open,200 Meter Run,12,Annagay Cooper,Mt. Alvernia High,27.11
2017,Girls,Open,200 Meter Run,13,Sasha-Lee Pitter,Irwin High,27.49
2017,Girls,Open,200 Meter Run,14,Zaudi Green,Excelsior High,27.61
2017,Girls,Open,200 Meter Run,15,Jazel Allen,St. Elizabeth Technical High,28.04
2017,Girls,Open,200 Meter Run,16,Judeen Aird,Petersfield High,29.08
2017,Girls,Open,200 Meter Run,17,Corsella Cameron,Tacius Golding High,29.47
2017,Girls,Open,Long Jump,1,Peter-Gay Mckenzie,Edwin Allen High,5.64m
2017,Girls,Open,Long Jump,2,Ashanti Moore,Hydel Group of Schools,5.34m
2017,Girls,Open,Long Jump,3,Thaila Wilson,Vere Technical High,5.31m
2017,Girls,Open,Long Jump,4,Maricia Spence,Holmwood Technical High,5.14m
2017,Girls,Open,Long Jump,5,Marney Mussenden,Rusea's High,5.08m
2017,Girls,Open,Long Jump,6,Brittaney Orr,Buff Bay High,5.06m
2017,Girls,Open,Long Jump,7,Janealia Brown,St. Jago High,5.05m
2017,Girls,Open,Long Jump,8,Shereese Richards,St. Hugh's High,4.92m
2017,Girls,Open,Long Jump,9,Sasha-Lee Pitter,Irwin High,4.91m
2017,Girls,Open,Long Jump,10,Danika Ferguson,The Queens School,4.83m
2017,Girls,Open,Long Jump,11,Annagay Cooper,Mt. Alvernia High,4.81m
2017,Girls,Open,Long Jump,11,Zaudi Green,Excelsior High,4.81m
2017,Girls,Open,Long Jump,13,Judeen Aird,Petersfield High,4.73m
2017,Girls,Open,Long Jump,14,Basilla Haughton,St. Catherine High,4.59m
2017,Girls,Open,Long Jump,15,Jamila Alexander,Manning's High,4.39m
2017,Girls,Open,Long Jump,16,Corsella Cameron,Tacius Golding High,3.41m
2017,Boys,Open,Javelin Throw,1,Aval Denton,Kingston College,59.21m
2017,Boys,Open,Javelin Throw,2,Kevin Nedrick,Petersfield High,59.15m
2017,Boys,Open,Javelin Throw,3,Rajheim Carby,Munro College,57.09m
2017,Boys,Open,Javelin Throw,4,Jameal Madden,Bellefield High,53.67m
2017,Boys,Open,Javelin Throw,5,Kobie Henry,Calabar High School,53.49m
2017,Boys,Open,Javelin Throw,6,Choy Jones,Papine High,51.31m
2017,Boys,Open,Javelin Throw,7,Devonery Gordon,Petersfield High,51.08m
2017,Boys,Open,Javelin Throw,8,Brian-Neil Robins,St. Elizabeth Technical High,48.61m
2017,Boys,Open,Javelin Throw,9,Shakwon Coke,Kingston College,48.45m
2017,Boys,Open,Javelin Throw,10,Kemar Salmon,Titchfield High School,48.39m
2017,Boys,Open,Javelin Throw,11,Dillon Ellis,Manchester High,47.86m
2017,Boys,Open,Javelin Throw,12,Hasan Williams,Maud McLeod High,46.52m
2017,Girls,Class 2,High Jump,1,Lamara Distin,Vere Technical High,1.79m
2017,Girls,Class 2,High Jump,2,Janique Burgher,Edwin Allen High,1.76m
2017,Girls,Class 2,High Jump,3,Ramona Hylton,Camperdown High,1.73m
2017,Girls,Class 2,High Jump,4,Susan Francis,Holmwood Technical High,1.70m
2017,Girls,Class 2,High Jump,5,Ashalee Brown,Immaculate Conception High,1.65m
2017,Girls,Class 2,High Jump,6,Thaila Wilson,Vere Technical High,J1.65m
2017,Girls,Class 2,High Jump,6,Annia Ashley,Edwin Allen High,J1.65m
2017,Girls,Class 2,High Jump,8,Kasheena Gordon,St. Jago High,J1.65m
2017,Girls,Class 2,High Jump,9,Shauntia Davidson,Hydel Group of Schools,1.60m
2017,Girls,Class 2,High Jump,9,Shannon Bailey,Wolmer's,1.60m
2017,Girls,Class 2,High Jump,9,Danielle Griffith,Alpha Academy,1.60m
2017,Girls,Class 2,High Jump,12,Amanda Pinkney,Gaynstead High School,1.55m
2017,Girls,Class 2,High Jump,12,Roschell Clayton,Montego Bay High,1.55m
2017,Girls,Class 3,400 Meter Dash,1,Joanne Reid,St. Jago High,54.29
2017,Girls,Class 3,400 Meter Dash,2,Garriel White,Hydel Group of Schools,55.28
2017,Girls,Class 3,400 Meter Dash,3,Daniella Deer,Holmwood Technical High,55.85
2017,Girls,Class 3,400 Meter Dash,4,Nattesha Palmer,Holmwood Technical High,56.24
2017,Girls,Class 3,400 Meter Dash,5,Dorian Nelson,Excelsior High,57.17
2017,Girls,Class 3,400 Meter Dash,6,Selisa Palmer,Edwin Allen High,57.74
2017,Girls,Class 3,400 Meter Dash,7,Cadese Higgins,Vere Technical High,59.20
2017,Girls,Class 3,400 Meter Dash,--,Shenese Walker,Hydel Group of Schools,DQ
2017,Boys,Class 3,400 Meter Dash,1,Devante Heywood,Munro College,50.22
2017,Boys,Class 3,400 Meter Dash,2,Tajay Roberts,Calabar High School,51.33
2017,Boys,Class 3,400 Meter Dash,3,Martin Rose,Excelsior High,51.71
2017,Boys,Class 3,400 Meter Dash,4,Bjorn Clarke,Kingston College,52.06
2017,Boys,Class 3,400 Meter Dash,5,Dante Jackson,Wolmer's,52.12
2017,Boys,Class 3,400 Meter Dash,6,Deandre Watkin,Maggotty High School,52.15
2017,Boys,Class 3,400 Meter Dash,7,Tajay Gardner,Munro College,52.40
2017,Boys,Class 3,400 Meter Dash,8,Najay Mickiel,Port Antonio High,52.57
2017,Girls,Class 2,400 Meter Dash,1,Kimara Francis,St. Jago High,54.11
2017,Girls,Class 2,400 Meter Dash,2,Sanique Walker,Vere Technical High,54.19
2017,Girls,Class 2,400 Meter Dash,3,Anna-Kay Allen,St. Catherine High,55.06
2017,Girls,Class 2,400 Meter Dash,4,Janielle Josephs,St. Andrew Technical High,55.34
2017,Girls,Class 2,400 Meter Dash,5,Charokee Young,Hydel Group of Schools,56.15
2017,Girls,Class 2,400 Meter Dash,6,Shanamarie Staple,Lacovia High,56.57
2017,Girls,Class 2,400 Meter Dash,7,Nadesha Wallace,Holmwood Technical High,59.66
2017,Girls,Class 2,400 Meter Dash,--,Abigail Brooks,Hydel Group of Schools,DNF
2017,Boys,Class 2,400 Meter Dash,1,Jevaughn Powell,Edwin Allen High,48.11
2017,Boys,Class 2,400 Meter Dash,2,Antonio Watson,Petersfield High,48.54
2017,Boys,Class 2,400 Meter Dash,3,Evaldo Whitehorne,Calabar High School,48.78
2017,Boys,Class 2,400 Meter Dash,4,Kobe Simpson,Manchester High,49.54
2017,Boys,Class 2,400 Meter Dash,5,Nicquaine Henry,Calabar High School,50.00
2017,Boys,Class 2,400 Meter Dash,6,Zidane Brown,Glenmuir High,50.09
2017,Boys,Class 2,400 Meter Dash,7,Rashane Bartlett,St. Elizabeth Technical High,50.14
2017,Boys,Class 2,400 Meter Dash,8,Ryiem Robertson,Jamaica College,50.20
2017,Girls,Class 1,400 Meter Dash,1,Stacey-Ann Williams,St. Elizabeth Technical High,52.68
2017,Girls,Class 1,400 Meter Dash,2,Alesha Kelly,St. Jago High,52.69
2017,Girls,Class 1,400 Meter Dash,3,Roneisha Mcgregor,Hydel Group of Schools,53.25
2017,Girls,Class 1,400 Meter Dash,4,Osheena Kerr,Holmwood Technical High,55.11
2017,Girls,Class 1,400 Meter Dash,5,Janiel Moore,Edwin Allen High,55.25
2017,Girls,Class 1,400 Meter Dash,6,Satanya Wright,St. Elizabeth Technical High,55.73
2017,Girls,Class 1,400 Meter Dash,7,Kelly Ann Downer,St. Andrew Technical High,56.27
2017,Girls,Class 1,400 Meter Dash,8,Moisha Barnes,Edwin Allen High,56.64
2017,Boys,Class 1,400 Meter Dash,1,Christopher Taylor,Calabar High School,46.45
2017,Boys,Class 1,400 Meter Dash,2,Anthony Carpenter,Calabar High School,46.53
2017,Boys,Class 1,400 Meter Dash,3,Dashawn Morris,Kingston College,47.18
2017,Boys,Class 1,400 Meter Dash,4,Malik Smith,Bridgeport High,47.75
2017,Boys,Class 1,400 Meter Dash,5,Ramone Lindo,Vere Technical High,47.90
2017,Boys,Class 1,400 Meter Dash,6,Chevannie Hanson,Edwin Allen High,48.25
2017,Boys,Class 1,400 Meter Dash,7,Keeco Morrison,Jamaica College,48.29
2017,Boys,Class 1,400 Meter Dash,8,Andy Williams,St. Jago High,48.85
2017,Girls,Class 3,Long Jump,1,Ackelia Smith,Edwin Allen High,5.86m
2017,Girls,Class 3,Long Jump,2,Nia Robinson,Rusea's High,5.70m
2017,Girls,Class 3,Long Jump,3,Shantae Foreman,Excelsior High,5.68m
2017,Girls,Class 3,Long Jump,4,Valissa Brown,Wolmer's,5.57m
2017,Girls,Class 3,Long Jump,5,Aaliyah Lindsay,Alpha Academy,5.49m
2017,Girls,Class 3,Long Jump,6,Paula-Ann Chamber,Edwin Allen High,5.43m
2017,Girls,Class 3,Long Jump,7,Crystal Morrison,St. Jago High,5.35m
2017,Girls,Class 3,Long Jump,8,Samoya Neil,Excelsior High,5.32m
2017,Girls,Class 3,Long Jump,9,Velecia Williams,Hydel Group of Schools,5.27m
2017,Girls,Class 3,Long Jump,10,Noellea-Marie Mas,Wolmer's,5.18m
2017,Girls,Class 3,Long Jump,11,Samantha Jibbson,Holmwood Technical High,5.10m
2017,Girls,Class 3,Long Jump,12,Suzzette Palmer,Holmwood Technical High,5.03m
2017,Girls,Class 1,Shot Put,1,Sah-Jay Stevens,St. Jago High,14.25m
2017,Girls,Class 1,Shot Put,2,Devia Brown,Hydel Group of Schools,13.52m
2017,Girls,Class 1,Shot Put,3,Kadian Clarke,Immaculate Conception High,13.35m
2017,Girls,Class 1,Shot Put,4,Fiona Richards,Edwin Allen High,13.12m
2017,Girls,Class 1,Shot Put,5,Gabrielle Bailey,St. Jago High,12.98m
2017,Girls,Class 1,Shot Put,6,Aiko Jones,Wolmer's,12.53m
2017,Girls,Class 1,Shot Put,7,Georgetta Samuels,Holmwood Technical High,12.45m
2017,Girls,Class 1,Shot Put,8,Tavia Ranger,Excelsior High,12.28m
2017,Girls,Class 1,Shot Put,9,Ashtina Dobson,Buff Bay High,11.98m
2017,Girls,Class 1,Shot Put,10,Tyefah Saunders,Immaculate Conception High,11.77m
2017,Girls,Class 1,Shot Put,11,Tamara Thompson,Holmwood Technical High,11.72m
2017,Girls,Class 1,Shot Put,12,Kimoy Phillips,Petersfield High,11.63m
2017,Girls,Class 1,Shot Put,13,Ashley Jarman,Alpha Academy,11.52m
2017,Girls,Class 1,Shot Put,14,Tavoy Housen,Excelsior High,11.12m
2017,Girls,Class 1,Shot Put,15,Shyledeen Smith,Petersfield High,11.04m
2017,Girls,Class 1,Shot Put,16,Tahnee Watson,Camperdown High,10.93m
2017,Girls,Class 1,Shot Put,17,Avery Pryce,Vere Technical High,10.50m
2017,Girls,Class 4,70 Meter Hurdles,1,Danae Nembhard,St. Jago High,10.41R
2017,Girls,Class 4,70 Meter Hurdles,2,Krystyna Constantine,Wolmer's,10.71
2017,Girls,Class 4,70 Meter Hurdles,3,Shanoya Pottinger,Hydel Group of Schools,10.79
2017,Girls,Class 4,70 Meter Hurdles,4,Chrystal Shaw,The Queens School,10.79
2017,Girls,Class 4,70 Meter Hurdles,5,Kenillia Francis,The Queens School,10.81
2017,Girls,Class 4,70 Meter Hurdles,6,Shackelia Green,St. Elizabeth Technical High,10.83
2017,Girls,Class 4,70 Meter Hurdles,7,Najeeka Brown,Hydel Group of Schools,11.03
2017,Girls,Class 4,70 Meter Hurdles,8,Alliyan Blair,St. Jago High,11.23
2017,Girls,Class 3,80 Meter Hurdles,1,Crystal Morrison,St. Jago High,11.22
2017,Girls,Class 3,80 Meter Hurdles,2,Ackera Nugent,Excelsior High,11.43
2017,Girls,Class 3,80 Meter Hurdles,3,Lisandra Brown,Edwin Allen High,11.47
2017,Girls,Class 3,80 Meter Hurdles,4,Velecia Williams,Hydel Group of Schools,11.51
2017,Girls,Class 3,80 Meter Hurdles,5,Dyandra Gray,Holmwood Technical High,11.65
2017,Girls,Class 3,80 Meter Hurdles,6,Thennelle Williams,St. Jago High,11.73
2017,Girls,Class 3,80 Meter Hurdles,7,Shamel Robinson,Holmwood Technical High,11.98
2017,Girls,Class 3,80 Meter Hurdles,8,Yanique White,Vere Technical High,12.25
2017,Girls,Class 2,100 Meter Hurdles,1,Britany Anderson,Vere Technical High,13.12R
2017,Girls,Class 2,100 Meter Hurdles,2,Shanette Allison,Holmwood Technical High,13.34
2017,Girls,Class 2,100 Meter Hurdles,3,Daszay Freeman,Manchester High,13.42
2017,Girls,Class 2,100 Meter Hurdles,4,Ray-Donna Lee,Hydel Group of Schools,13.44
2017,Girls,Class 2,100 Meter Hurdles,5,Kimeone Mcleod,St. Jago High,13.91
2017,Girls,Class 2,100 Meter Hurdles,6,Antonette Black,Edwin Allen High,13.95
2017,Girls,Class 2,100 Meter Hurdles,7,Winsome Harris,St. Elizabeth Technical High,14.12
2017,Girls,Class 2,100 Meter Hurdles,8,Rosealee Cooper,St. Jago High,14.37
2017,Girls,Class 1,100 Meter Hurdles,1,Gabrielle Mcdonald,Edwin Allen High,13.12R
2017,Girls,Class 1,100 Meter Hurdles,2,Janeek Brown,Wolmer's,13.16R
2017,Girls,Class 1,100 Meter Hurdles,3,Nicolee Foster,Holmwood Technical High,13.40R
2017,Girls,Class 1,100 Meter Hurdles,4,Amoi Brown,Vere Technical High,13.41R
2017,Girls,Class 1,100 Meter Hurdles,5,Trishauna Hemmings,Hydel Group of Schools,13.66
2017,Girls,Class 1,100 Meter Hurdles,6,Demisha Roswell,Vere Technical High,13.99
2017,Girls,Class 1,100 Meter Hurdles,7,Jada Thomas,Immaculate Conception High,14.11
2017,Girls,Class 1,100 Meter Hurdles,8,Renee Shaw,Excelsior High,14.31
2017,Boys,Class 3,100 Meter Hurdles,1,Jahvel Granville,St. Jago High,12.90R
2017,Boys,Class 3,100 Meter Hurdles,2,Timothy Lee,Kingston College,13.17
2017,Boys,Class 3,100 Meter Hurdles,3,Tajae Francis,Kingston College,13.33
2017,Boys,Class 3,100 Meter Hurdles,4,Vashaun Vascianna,St. Jago High,13.43
