Age,AgeGroup,Class,Event,EventNumber,Finals,Gender,Heat,MeetDate,MeetName,Name,Rank,Team,TeamType,Wind,OrigTeamName
,13 & Under,,200 Meter Dash,Event 22,DNF,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Jean-Te Brown,--,Edith Dalton James,,1.2,Edith Dalton
,13 & Under,,200 Meter Dash,Event 22,DNF,Boys,None,2017-01-28,Queens Grace Jackson Track Meet,Romish Mclean,--,St. Mary Technical,,1.2,St. Mary Tec
,13-14,,200 Meter Dash,Event 23,24.52A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Saskieka Steele,1,Holmwood Technical High,,NWI,Holmwood Tec
,13-14,,200 Meter Dash,Event 23,24.83A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Krystal Sloley,2,Campion College,,NWI,Campion College
,13-14,,200 Meter Dash,Event 23,25.02A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Joanne Reid,3,St. Jago High,,NWI,St. Jago Hig
,13-14,,200 Meter Dash,Event 23,25.06A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Annakay Maitland,4,St. Catherine High,,NWI,St. Catherin
,13-14,,200 Meter Dash,Event 23,25.07A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Dyandra Gray,5,Holmwood Technical High,,NWI,Holmwood Tec
,13-14,,200 Meter Dash,Event 23,25.34A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Nattesha Palmer,6,Holmwood Technical High,,NWI,Holmwood Tec
,13-14,,200 Meter Dash,Event 23,25.44A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Thennelle Williams,7,St. Jago High,,NWI,St. Jago Hig
,13-14,,200 Meter Dash,Event 23,25.54A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shakiera Bowra,8,St. Catherine High,,NWI,St. Catherin
,13-14,,200 Meter Dash,Event 23,25.55A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Monae Carey,9,Holmwood Technical High,,NWI,Holmwood Tec
,13-14,,200 Meter Dash,Event 23,25.58A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Samoya Neil,10,Excelsior High,,NWI,Xlcr-G
,13-14,,200 Meter Dash,Event 23,25.69A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Hughasia Fyffe,11,Immaculate Conception High,,NWI,Immaculate C
,13-14,,200 Meter Dash,Event 23,25.76A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Donnell Hartley,12,The Queens School,,NWI,The Queens School
,13-14,,200 Meter Dash,Event 23,25.79A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shianne Dacosta,13,Vere Technical High,,NWI,Vere Technic
,13-14,,200 Meter Dash,Event 23,25.84A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amoy Mcfarlane,14,Excelsior High,,NWI,Xlcr-G
,13-14,,200 Meter Dash,Event 23,25.87A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Cadese Higgins,15,Vere Technical High,,NWI,Vere Technic
,13-14,,200 Meter Dash,Event 23,25.97A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shadae Grant,16,St. Jago High,,NWI,St. Jago Hig
,13-14,,200 Meter Dash,Event 23,25.98A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tukey Francis,17,York Castle High,,NWI,York Castle
,13-14,,200 Meter Dash,Event 23,26.42A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Renee-Ashley Jackson,18,St. Jago High,,NWI,St. Jago Hig
,13-14,,200 Meter Dash,Event 23,26.44A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Taniece Ainsley,19,Excelsior High,,NWI,Xlcr-G
,13-14,,200 Meter Dash,Event 23,26.46A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Felicia Richardson,20,The Queens School,,NWI,The Queens School
,13-14,,200 Meter Dash,Event 23,26.51A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Safhia Hinds,21,St. Jago High,,NWI,St. Jago Hig
,13-14,,200 Meter Dash,Event 23,26.55A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alisha Thomas,22,Excelsior High,,NWI,Xlcr-G
,13-14,,200 Meter Dash,Event 23,26.61A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tianna Newby,23,York Castle High,,NWI,York Castle
,13-14,,200 Meter Dash,Event 23,26.68A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shamel Robinson,24,Holmwood Technical High,,NWI,Holmwood Tec
,13-14,,200 Meter Dash,Event 23,26.73A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Marissa Simpson,25,Clarendon College,,NWI,Clarendon College
,13-14,,200 Meter Dash,Event 23,26.75A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aaliyah Mckenzie,26,Bridgeport High,,NWI,Bridgeport H
,13-14,,200 Meter Dash,Event 23,26.80A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shantae Williams,27,St. Jago High,,NWI,St. Jago Hig
,13-14,,200 Meter Dash,Event 23,26.82A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Halie Walker,28,St. Hugh's High,,NWI,St. Hughs High
,13-14,,200 Meter Dash,Event 23,26.90A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Monicia Farquharson,29,Holmwood Track Club,,NWI,Holmwood Track Club
,13-14,,200 Meter Dash,Event 23,26.92A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jordanne Temple,30,Immaculate Conception High,,NWI,Immaculate C
,13-14,,200 Meter Dash,Event 23,27.04B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Vashti Grey,31,The Queens School,,NWI,The Queens School
,13-14,,200 Meter Dash,Event 23,27.06B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaday White,32,Holmwood Technical High,,NWI,Holmwood Tec
,13-14,,200 Meter Dash,Event 23,27.25B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Chantoya Thomas,33,St. Jago High,,NWI,St. Jago Hig
,13-14,,200 Meter Dash,Event 23,27.31B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kaylia Kelly,34,Spanish Town High,,NWI,Spanish town high
,13-14,,200 Meter Dash,Event 23,27.35B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaday Watson,35,Waterford High School,,NWI,Waterford
,13-14,,200 Meter Dash,Event 23,27.36B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Macy Ann Taylor,36,Mannings School,,NWI,Mannings School
,13-14,,200 Meter Dash,Event 23,27.47B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amelia Graham,37,Mannings School,,NWI,Mannings School
,13-14,,200 Meter Dash,Event 23,27.51B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alayna Huslin,38,Kingston High School,,NWI,Kingston High
,13-14,,200 Meter Dash,Event 23,27.62B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Danielle Kent,39,Papine High,,NWI,Papine High School
,13-14,,200 Meter Dash,Event 23,27.64B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shantay Kellyman,40,Immaculate Conception High,,NWI,Immaculate C
,13-14,,200 Meter Dash,Event 23,27.75B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Beyonce Sinclair,41,St. Hugh's High,,NWI,St. Hughs High
,13-14,,200 Meter Dash,Event 23,27.81B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashley Davis,42,Pembroke Hall Primary,,NWI,Pembroke Hal
,13-14,,200 Meter Dash,Event 23,27.82B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Sharieka Lewis,43,Clarendon College,,NWI,Clarendon College
,13-14,,200 Meter Dash,Event 23,27.85B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Abigail Gordon,44,Campion College,,NWI,Campion College
,13-14,,200 Meter Dash,Event 23,27.88,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Gabrielle Williams,45,The Queens School,,NWI,The Queens School
,13-14,,200 Meter Dash,Event 23,27.93,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Serene Henry,46,St. Catherine High,,NWI,St. Catherin
,13-14,,200 Meter Dash,Event 23,27.93,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shanniel Dawson,46,York Castle High,,NWI,York Castle
,13-14,,200 Meter Dash,Event 23,27.97,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Britney Fuller,48,Vauxhall High,,NWI,Vauxhall Hig
,13-14,,200 Meter Dash,Event 23,28.15,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Silet Gray,49,The Queens School,,NWI,The Queens School
,13-14,,200 Meter Dash,Event 23,28.16,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Rachequa Thomas,50,The Queens School,,NWI,The Queens School
,13-14,,200 Meter Dash,Event 23,28.23,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aeisha Nembhard,51,Pembroke Hall Primary,,NWI,Pembroke Hal
,13-14,,200 Meter Dash,Event 23,28.24,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jade Perkins,52,Mona High,,NWI,Mona High School
,13-14,,200 Meter Dash,Event 23,28.31,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kimarie Drummond,53,Mannings School,,NWI,Mannings School
,13-14,,200 Meter Dash,Event 23,28.34,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jay-Anne Morris,54,Meadowbrook High,,NWI,Meadowbrook
,13-14,,200 Meter Dash,Event 23,28.36,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Raevonn Morris,55,Alpha Academy,,NWI,Convent of M
,13-14,,200 Meter Dash,Event 23,28.37,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shanique Perry,56,Alpha Academy,,NWI,Convent of M
,13-14,,200 Meter Dash,Event 23,28.39,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Nicordia Morgan,57,Mannings School,,NWI,Mannings School
,13-14,,200 Meter Dash,Event 23,28.40,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Breanna Clarke,58,The Cedar Gr,,NWI,The Cedar Gr
,13-14,,200 Meter Dash,Event 23,28.47,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Brittany Clarke,59,St. Mary's College,,NWI,St. Marys College
,13-14,,200 Meter Dash,Event 23,28.52,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Brittanie Lewis,60,Knox College,,NWI,Knox College
,13-14,,200 Meter Dash,Event 23,28.52,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Janell Bepat,60,Alpha Academy,,NWI,Convent of M
,13-14,,200 Meter Dash,Event 23,28.59,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aaliyah Francis,62,St. Mary's College,,NWI,St. Marys College
,13-14,,200 Meter Dash,Event 23,28.64,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aneka Nicholas,63,St. Thomas Technical,,NWI,St. Thomas T
,13-14,,200 Meter Dash,Event 23,28.65,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shakqueen Miller,64,The Queens School,,NWI,The Queens School
,13-14,,200 Meter Dash,Event 23,28.77,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tarakaye Plummer,65,St. Mary's College,,NWI,St. Marys College
,13-14,,200 Meter Dash,Event 23,28.78,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alexis-Gordon Martin,66,Immaculate Conception High,,NWI,Immaculate C
,13-14,,200 Meter Dash,Event 23,28.82,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Zoeann Blake,67,Papine High,,NWI,Papine High School
,13-14,,200 Meter Dash,Event 23,28.90,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Janel Richards,68,St. Thomas Technical,,NWI,St. Thomas T
,13-14,,200 Meter Dash,Event 23,29.01,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Karina Morris,69,Knox College,,NWI,Knox College
,13-14,,200 Meter Dash,Event 23,29.15,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jaanda Dobson,70,St. Mary's College,,NWI,St. Marys College
,13-14,,200 Meter Dash,Event 23,29.34,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Staisha Campbell,71,The Cedar Gr,,NWI,The Cedar Gr
,13-14,,200 Meter Dash,Event 23,29.36,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shani Daley,72,Pembroke Hall Primary,,NWI,Pembroke Hal
,13-14,,200 Meter Dash,Event 23,29.40,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashanti Cox,73,Greater Portmore,,NWI,Greater Port
,13-14,,200 Meter Dash,Event 23,29.44,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alisha Bryan,74,Waterford High School,,NWI,Waterford
,13-14,,200 Meter Dash,Event 23,29.50,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tamia Granston,75,St. Mary Technical,,NWI,St. Mary Tec
,13-14,,200 Meter Dash,Event 23,29.54,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Omego Lodge,76,Old Harbour High,,NWI,Old Harbour High
,13-14,,200 Meter Dash,Event 23,29.57,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kayley Burnett,77,Meadowbrook High,,NWI,Meadowbrook
,13-14,,200 Meter Dash,Event 23,29.58,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Anastacia Thompson,78,Annotto Bay High,,NWI,Annotto Bay
,13-14,,200 Meter Dash,Event 23,29.61,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Chanelle Lennon,79,Greater Portmore,,NWI,Greater Port
,13-14,,200 Meter Dash,Event 23,29.69,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Torrikay Turner,80,Holy Childhood High,,NWI,Holy Childho
,13-14,,200 Meter Dash,Event 23,29.71,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Nickayla Fuller,81,The Cedar Gr,,NWI,The Cedar Gr
,13-14,,200 Meter Dash,Event 23,29.78,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shieann Johnson,82,Greater Portmore,,NWI,Greater Port
,13-14,,200 Meter Dash,Event 23,29.81,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shencie Campbell,83,Merl Grove High,,NWI,Merl Grove High
,13-14,,200 Meter Dash,Event 23,29.89,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Daniela Dowding,84,Holy Childhood High,,NWI,Holy Childho
,13-14,,200 Meter Dash,Event 23,29.95,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Troy-Ann Johnson,85,Greater Portmore,,NWI,Greater Port
,13-14,,200 Meter Dash,Event 23,30.03,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Sabrina Francis,86,Knox College,,NWI,Knox College
,13-14,,200 Meter Dash,Event 23,30.28,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shanique Thomas,87,Pembroke Hall Primary,,NWI,Pembroke Hal
,13-14,,200 Meter Dash,Event 23,30.30,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Nnatica Nnadi,88,Greater Portmore,,NWI,Greater Port
,13-14,,200 Meter Dash,Event 23,30.44,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alesha Williams,89,St. Thomas Technical,,NWI,St. Thomas T
,13-14,,200 Meter Dash,Event 23,30.61,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Laurel Griffiths,90,Alpha Academy,,NWI,Convent of M
,13-14,,200 Meter Dash,Event 23,30.63,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Trishanna James,91,Ocho Rios High,,NWI,Ocho Rios High
,13-14,,200 Meter Dash,Event 23,30.76,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kenniecia Lewis,92,Spanish Town High,,NWI,Spanish town high
,13-14,,200 Meter Dash,Event 23,31.00,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Zoeann Brown,93,Norman Manley High School,,NWI,Norman Manle
,13-14,,200 Meter Dash,Event 23,31.17,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amoya Grant,94,Greater Portmore,,NWI,Greater Port
,13-14,,200 Meter Dash,Event 23,31.29,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kayla Whyte,95,St. Thomas Technical,,NWI,St. Thomas T
,13-14,,200 Meter Dash,Event 23,31.30,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Carla Golding,96,Greater Portmore,,NWI,Greater Port
,13-14,,200 Meter Dash,Event 23,31.43,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaniel Oakley,97,Papine High,,NWI,Papine High School
,13-14,,200 Meter Dash,Event 23,31.71,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashleigh Daley,98,Holy Childhood High,,NWI,Holy Childho
,13-14,,200 Meter Dash,Event 23,31.99,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ishaka Hamilton,99,Old Harbour High,,NWI,Old Harbour High
,13-14,,200 Meter Dash,Event 23,32.09,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tasheka Messam,100,Pembroke Hall Primary,,NWI,Pembroke Hal
,13-14,,200 Meter Dash,Event 23,32.78,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Zana-Lee Scarlett,101,Ocho Rios High,,NWI,Ocho Rios High
,13-14,,200 Meter Dash,Event 23,32.92,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tanashae Barrett,102,Campion College,,NWI,Campion College
,13-14,,200 Meter Dash,Event 23,33.56,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Sashani Hopeton,103,Norman Manley High School,,NWI,Norman Manle
,13-14,,200 Meter Dash,Event 23,35.06,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Onieka Reynold,104,Old Harbour High,,NWI,Old Harbour High
,13-14,,200 Meter Dash,Event 23,NT,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jhordon Headley,--,Merl Grove High,,NWI,Merl Grove High
,13-14,,200 Meter Dash,Event 23,NT,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Akeida Haynes,--,Bridgeport High,,NWI,Bridgeport H
,12 & Under,,200 Meter Dash,Event 24,24.85M,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Brianna Lyston,1,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,25.80A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Danae Nembhard,2,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,25.81A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amoya Jamieson,3,Mannings School,,NWI,Mannings School
,12 & Under,,200 Meter Dash,Event 24,25.87A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Raven Reid,4,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,25.88A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alliyan Blair,5,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,25.95A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Henriesha Barrett,6,Holmwood Technical High,,NWI,Holmwood Tec
,12 & Under,,200 Meter Dash,Event 24,26.23A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Atayha Wallace,7,Holmwood Technical High,,NWI,Holmwood Tec
,12 & Under,,200 Meter Dash,Event 24,26.31A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jenay Mcneil,8,Knox College,,NWI,Knox College
,12 & Under,,200 Meter Dash,Event 24,26.42A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kay-Lagay Clarke,9,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,26.54A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Trecy - Ann Cespedes,10,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,26.75A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tusandre Dennis,11,St. Catherine High,,NWI,St. Catherin
,12 & Under,,200 Meter Dash,Event 24,26.77A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kamesha Graham,12,Mona High,,NWI,Mona High School
,12 & Under,,200 Meter Dash,Event 24,26.88A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ma-Avian Williams,13,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,26.88A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alecia Williams,13,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,26.88A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Antonique Johnson,13,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,27.02A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kezia Mckay,16,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,27.09A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Abigail Martin,17,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,27.17A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tonecia Levy,18,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,27.24A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Crystal Shaw,19,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,27.25A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jemima Mills,20,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,27.29A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Javielle Bennett,21,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,27.30A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Teon Ximines Ximines,22,Merl Grove High,,NWI,Merl Grove High
,12 & Under,,200 Meter Dash,Event 24,27.33A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Annalice Brady,23,Knox College,,NWI,Knox College
,12 & Under,,200 Meter Dash,Event 24,27.34A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kayla Brown,24,Immaculate Conception High,,NWI,Immaculate C
,12 & Under,,200 Meter Dash,Event 24,27.37A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaneil Johnson,25,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,27.42A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Daniela Wright,26,Holy Childhood High,,NWI,Holy Childho
,12 & Under,,200 Meter Dash,Event 24,27.44A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Janah Hinton,27,St. Jago High,,NWI,St. Jago Hig
,12 & Under,,200 Meter Dash,Event 24,27.49A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Makayla Smith,28,Holmwood Technical High,,NWI,Holmwood Tec
,12 & Under,,200 Meter Dash,Event 24,27.50A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aaliyah Valentine,29,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,27.52A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Abrianna Thompson,30,Papine High,,NWI,Papine High School
,12 & Under,,200 Meter Dash,Event 24,27.58A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashanae Morrison,31,Immaculate Conception High,,NWI,Immaculate C
,12 & Under,,200 Meter Dash,Event 24,27.69A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,T'Kyla Bennett,32,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,27.71A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Rasheka Andrews,33,Mannings School,,NWI,Mannings School
,12 & Under,,200 Meter Dash,Event 24,27.73A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashle Forbes,34,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,27.82A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Gabriel Phillips,35,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,27.86A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shavvon Brown,36,Excelsior High,,NWI,Xlcr-G
,12 & Under,,200 Meter Dash,Event 24,27.94A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Mikayla Haisley,37,Immaculate Conception High,,NWI,Immaculate C
,12 & Under,,200 Meter Dash,Event 24,28.09A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Kenillia Francis,38,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,28.09A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Tiffanie Turner,38,Mannings School,,NWI,Mannings School
,12 & Under,,200 Meter Dash,Event 24,28.20A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Oneilia Toyloy,40,Mannings School,,NWI,Mannings School
,12 & Under,,200 Meter Dash,Event 24,28.21A,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Romona Hedman,41,Waterford High School,,NWI,Waterford
,12 & Under,,200 Meter Dash,Event 24,28.28B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Toniquee Evans,42,Alpha Academy,,NWI,Convent of M
,12 & Under,,200 Meter Dash,Event 24,28.30B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Chanice Henry,43,Kingston High School,,NWI,Kingston High
,12 & Under,,200 Meter Dash,Event 24,28.36B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Julaine Allen,44,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,28.41B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Zaida Johnson,45,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,28.41B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Moniefa Wedderburn,45,Bog Walk High,,NWI,Bog Walk Hig
,12 & Under,,200 Meter Dash,Event 24,28.47B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Akeida Gordon,47,Bridgeport High,,NWI,Bridgeport H
,12 & Under,,200 Meter Dash,Event 24,28.47B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Breanna Bryan,47,Mona High,,NWI,Mona High School
,12 & Under,,200 Meter Dash,Event 24,28.49B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Latanya Rhoden,49,Kingston High School,,NWI,Kingston High
,12 & Under,,200 Meter Dash,Event 24,28.54B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashantae Brown,50,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,28.54B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,J'Ann Smith,50,St. Catherine High,,NWI,St. Catherin
,12 & Under,,200 Meter Dash,Event 24,28.60B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Davia Douglas,52,St. Catherine High,,NWI,St. Catherin
,12 & Under,,200 Meter Dash,Event 24,28.66B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Anurika Sinclair,53,Bog Walk High,,NWI,Bog Walk Hig
,12 & Under,,200 Meter Dash,Event 24,28.87B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Amelia Wedderburn,54,Holy Childhood High,,NWI,Holy Childho
